soil_moisture,air_humidity,air_temp,light_intensity,rain_detected,crop_type,water
51,73,29,7401,0,pomelo,40.64
92,40,27,7629,0,pomelo,20.16
14,93,43,5541,0,pomelo,44.38
71,57,32,8876,0,pomelo,27.21
60,65,30,9533,0,pomelo,32.1
20,23,32,9324,0,pomelo,43.57
82,79,36,1264,0,pomelo,25.42
86,76,29,2434,0,pomelo,29.44
74,64,27,6327,0,pomelo,35.11
74,39,34,6097,1,pomelo,10.0
87,36,29,2660,0,pomelo,27.07
99,90,24,6692,0,pomelo,19.56
23,23,23,3354,1,pomelo,10.0
2,33,37,9457,0,pomelo,48.48
21,22,30,7461,0,pomelo,45.48
52,99,27,8044,0,pomelo,34.78
1,77,28,6497,0,pomelo,50.0
87,74,34,5549,0,pomelo,23.89
29,23,28,7334,0,pomelo,45.02
37,43,22,7010,0,pomelo,43.09
1,53,31,5926,0,pomelo,48.67
63,49,36,7065,0,pomelo,32.68
59,38,35,3179,0,pomelo,37.47
20,50,27,5967,0,pomelo,41.06
32,79,36,1634,0,pomelo,38.89
75,79,31,4631,0,pomelo,26.76
57,38,36,5677,0,pomelo,32.94
21,68,32,3218,0,pomelo,38.83
88,82,22,2389,1,pomelo,10.0
48,41,38,5276,0,pomelo,39.08
90,43,30,2249,0,pomelo,24.14
58,95,32,8640,1,pomelo,10.0
41,49,23,6712,0,pomelo,40.99
91,77,32,2245,0,pomelo,23.85
59,50,35,9245,0,pomelo,30.75
79,83,39,1442,0,pomelo,27.6
14,38,37,7976,0,pomelo,45.42
61,67,32,5675,0,pomelo,26.05
61,64,22,8953,0,pomelo,33.98
46,74,30,5377,0,pomelo,36.37
61,74,27,8058,0,pomelo,35.39
50,37,31,1822,0,pomelo,43.9
54,82,23,3939,0,pomelo,37.33
63,66,28,8096,0,pomelo,38.86
2,94,27,6765,0,pomelo,48.94
50,76,27,2031,0,pomelo,34.73
6,64,27,1562,0,pomelo,49.06
20,52,29,1340,0,pomelo,46.48
72,36,31,5567,0,pomelo,27.28
38,89,17,8862,0,pomelo,37.36
17,23,18,3296,0,pomelo,48.37
3,39,28,1234,1,pomelo,10.0
88,66,29,6202,1,pomelo,10.0
59,34,30,2291,0,pomelo,29.87
13,89,26,5727,0,pomelo,50.0
8,66,30,9720,0,pomelo,50.0
89,97,30,3939,0,pomelo,22.02
52,94,26,6435,0,pomelo,37.57
1,28,35,7981,1,pomelo,10.0
83,35,30,6392,0,pomelo,24.46
91,88,32,8972,0,pomelo,23.14
59,80,30,2233,0,pomelo,33.17
70,29,40,3800,0,pomelo,26.99
43,69,32,3775,0,pomelo,40.19
7,22,27,7044,0,pomelo,46.14
46,96,34,4487,0,pomelo,38.01
34,89,21,8383,0,pomelo,43.51
77,70,30,4850,0,pomelo,23.69
80,38,31,5997,0,pomelo,24.42
35,61,30,1890,0,pomelo,37.22
49,54,28,6920,0,pomelo,35.6
3,65,24,2188,0,pomelo,50.0
1,45,26,6644,0,pomelo,48.71
5,88,30,1740,0,pomelo,50.0
53,83,24,2369,0,pomelo,39.47
3,56,38,3000,0,pomelo,50.0
53,68,16,2471,0,pomelo,29.75
92,40,28,2536,0,pomelo,29.64
62,93,30,1318,1,pomelo,10.0
17,83,32,6153,0,pomelo,46.0
89,24,25,2894,0,pomelo,25.44
43,89,35,8991,0,pomelo,36.79
33,23,23,9592,0,pomelo,38.54
73,58,27,6935,0,pomelo,30.78
61,54,33,1723,0,pomelo,36.94
99,20,35,3329,0,pomelo,20.76
13,43,22,3770,0,pomelo,45.35
94,76,43,8545,1,pomelo,10.0
47,89,25,5846,0,pomelo,33.32
14,60,23,1267,0,pomelo,47.32
71,73,32,1569,0,pomelo,27.07
77,65,28,2973,0,pomelo,30.41
86,79,27,9737,0,pomelo,29.91
61,79,32,3822,0,pomelo,33.71
39,76,22,5460,0,pomelo,40.64
84,50,21,1270,0,pomelo,27.2
79,43,27,8641,0,pomelo,28.11
81,55,35,9930,0,pomelo,22.22
52,49,27,7680,0,pomelo,37.81
23,43,37,2257,0,pomelo,39.46
25,49,36,9250,1,pomelo,10.0
88,26,31,6370,0,pomelo,27.75
59,54,31,5858,0,pomelo,32.01
40,74,31,9581,0,pomelo,41.29
28,33,30,9910,0,pomelo,38.18
14,29,28,7999,0,pomelo,49.67
44,99,28,1120,1,pomelo,10.0
64,35,24,7908,0,pomelo,37.09
88,73,18,3303,0,pomelo,23.16
70,96,35,5861,0,pomelo,28.66
8,89,30,3911,0,pomelo,49.6
87,63,30,9991,0,pomelo,26.05
0,92,31,8236,0,pomelo,49.78
7,64,25,6565,0,pomelo,48.35
87,75,24,7531,1,pomelo,10.0
62,76,28,2109,0,pomelo,33.56
10,40,36,7929,0,pomelo,47.86
80,87,24,2250,1,pomelo,10.0
7,69,16,9177,0,pomelo,49.82
34,52,27,2649,0,pomelo,38.92
34,26,35,8351,0,pomelo,43.43
32,89,21,6911,0,pomelo,43.52
4,34,24,3956,1,pomelo,10.0
40,51,31,6828,1,pomelo,10.0
27,94,42,5994,1,pomelo,10.0
6,39,23,7436,0,pomelo,43.78
72,34,23,9676,0,pomelo,34.45
71,67,31,8614,1,pomelo,10.0
11,90,36,9994,1,pomelo,10.0
33,40,26,2715,0,pomelo,40.11
32,61,21,9150,0,pomelo,43.4
47,45,32,4483,0,pomelo,37.62
22,33,33,8675,0,pomelo,39.35
61,76,38,2757,0,pomelo,30.23
87,56,33,2809,1,pomelo,10.0
36,77,34,6539,1,pomelo,10.0
98,40,28,7048,0,pomelo,25.95
43,88,42,2151,0,pomelo,38.97
85,22,28,6492,0,pomelo,25.03
90,56,26,7711,0,pomelo,26.95
34,68,39,7302,0,pomelo,41.54
64,38,22,5747,0,pomelo,35.79
98,31,20,9402,1,pomelo,10.0
46,80,30,5681,1,pomelo,10.0
77,60,29,3507,0,pomelo,24.66
2,52,28,3963,0,pomelo,50.0
0,69,34,4428,1,pomelo,10.0
4,87,25,8494,0,pomelo,49.41
89,90,30,4955,0,pomelo,24.63
13,52,28,4705,0,pomelo,46.45
26,43,25,5038,0,pomelo,44.89
8,80,29,1713,0,pomelo,46.21
78,80,34,8260,0,pomelo,26.12
14,47,40,8011,1,pomelo,10.0
89,77,32,9879,0,pomelo,24.45
41,62,17,9521,1,pomelo,10.0
76,60,29,2746,1,pomelo,10.0
50,58,30,2207,0,pomelo,39.67
62,68,34,1784,0,pomelo,34.91
95,36,30,3696,0,pomelo,25.96
51,89,36,8073,0,pomelo,37.11
95,89,31,6036,0,pomelo,27.84
3,84,37,8127,0,pomelo,47.83
93,93,27,4718,0,pomelo,23.23
22,24,30,6775,0,pomelo,43.8
14,21,34,8910,1,pomelo,10.0
42,41,27,3693,0,pomelo,38.82
28,76,26,1625,0,pomelo,39.09
35,85,26,4708,0,pomelo,42.09
12,93,26,7859,0,pomelo,49.69
31,35,32,9953,0,pomelo,40.53
70,70,20,8692,0,pomelo,26.73
58,58,22,7398,0,pomelo,35.26
85,95,39,8252,0,pomelo,19.82
27,59,26,2555,0,pomelo,44.98
65,57,31,9867,0,pomelo,31.66
41,79,22,5187,0,pomelo,40.95
44,78,30,8767,0,pomelo,34.62
61,29,26,1036,1,pomelo,10.0
56,83,22,2787,0,pomelo,39.58
5,82,36,7283,1,pomelo,10.0
27,68,35,9060,0,pomelo,42.41
27,83,29,9065,0,pomelo,40.36
43,51,34,4880,0,pomelo,39.04
83,26,39,6932,0,pomelo,24.59
29,40,33,9328,0,pomelo,47.21
61,39,32,7333,1,pomelo,10.0
74,45,30,6759,0,pomelo,27.14
91,87,33,7485,1,pomelo,10.0
88,34,28,6067,0,pomelo,21.26
61,98,28,1661,0,pomelo,33.97
96,33,32,8973,1,pomelo,10.0
0,46,27,7386,0,pomelo,50.0
26,59,28,8887,0,pomelo,50.0
61,77,30,1414,1,pomelo,10.0
76,47,35,7850,0,pomelo,37.46
2,45,24,9534,0,pomelo,46.94
69,82,33,3729,1,pomelo,10.0
71,85,33,4897,0,pomelo,28.69
26,44,33,3169,1,pomelo,10.0
8,22,25,2878,0,pomelo,45.87
61,91,21,7454,0,pomelo,33.76
36,63,32,5570,0,pomelo,47.23
96,61,30,2515,0,pomelo,19.74
50,25,35,1574,0,pomelo,34.93
43,58,26,3867,0,pomelo,37.16
23,71,33,4544,0,pomelo,40.49
78,42,35,5477,0,pomelo,31.98
58,69,29,1071,0,pomelo,29.18
31,62,32,3980,0,pomelo,41.05
95,38,31,6492,0,pomelo,22.56
87,88,25,5759,0,pomelo,25.8
51,70,32,9084,0,pomelo,34.35
61,30,38,1039,0,pomelo,35.94
57,31,30,6373,0,pomelo,27.56
51,93,22,8565,0,pomelo,38.61
11,27,26,2900,0,pomelo,49.94
38,43,21,3217,0,pomelo,42.26
1,60,36,5796,0,pomelo,47.01
2,55,33,5606,1,pomelo,10.0
55,91,27,2283,1,pomelo,10.0
80,74,22,9775,0,pomelo,32.22
58,28,25,9650,0,pomelo,38.06
1,66,26,1815,1,pomelo,10.0
1,34,30,3511,0,pomelo,48.1
91,67,30,1246,0,pomelo,20.11
53,61,36,5825,0,pomelo,29.73
86,79,26,7516,0,pomelo,26.68
95,89,22,1416,0,pomelo,24.24
96,31,24,7702,0,pomelo,22.32
0,21,29,4717,0,pomelo,50.0
18,26,26,1107,0,pomelo,45.02
1,99,28,5513,1,pomelo,10.0
52,22,27,2421,0,pomelo,36.56
43,22,34,8283,0,pomelo,36.72
89,46,27,1255,0,pomelo,30.79
31,59,28,8248,0,pomelo,36.13
69,52,33,3962,0,pomelo,28.77
31,20,27,3282,0,pomelo,44.14
67,27,32,9744,0,pomelo,29.83
54,51,31,9372,0,pomelo,30.69
74,67,30,2477,0,pomelo,29.33
55,23,24,9762,0,pomelo,30.84
16,89,36,5952,0,pomelo,47.01
37,38,41,6880,0,pomelo,36.46
23,51,30,6592,0,pomelo,42.36
68,28,24,8091,0,pomelo,34.94
97,31,30,1591,0,pomelo,18.89
69,30,34,7277,0,pomelo,24.87
85,65,26,3260,0,pomelo,23.57
10,35,29,1347,0,pomelo,50.0
15,20,31,9357,1,pomelo,10.0
96,82,36,6032,1,pomelo,10.0
72,40,33,5443,0,pomelo,25.79
58,49,34,9774,0,pomelo,33.9
69,32,27,7869,0,pomelo,33.43
79,53,32,6696,0,pomelo,24.08
92,23,26,4038,0,pomelo,21.38
2,47,34,3845,0,pomelo,50.0
19,78,35,8864,0,pomelo,44.98
58,46,32,7609,0,pomelo,37.24
35,88,28,2265,0,pomelo,38.59
18,44,28,3274,0,pomelo,44.87
89,22,39,3470,0,pomelo,31.02
66,87,28,3577,0,pomelo,26.22
18,44,35,4660,0,pomelo,38.61
19,39,31,2068,0,pomelo,40.95
95,53,28,6591,0,pomelo,26.2
70,45,23,6974,0,pomelo,30.09
51,24,31,5829,0,pomelo,34.18
32,80,30,2950,0,pomelo,38.5
39,28,39,9283,0,pomelo,40.26
38,69,25,4093,0,pomelo,36.5
81,25,41,6311,0,pomelo,22.76
0,79,31,2387,0,pomelo,48.02
10,63,31,5274,1,pomelo,10.0
91,30,27,3285,0,pomelo,16.28
56,85,31,4206,0,pomelo,32.57
88,66,32,3924,0,pomelo,24.02
49,92,34,8045,1,pomelo,10.0
22,22,25,9471,0,pomelo,43.07
30,95,37,2618,0,pomelo,39.8
93,49,31,9562,0,pomelo,22.17
41,40,33,6896,1,pomelo,10.0
98,47,28,8843,0,pomelo,21.6
6,81,25,8063,0,pomelo,47.04
15,52,30,9495,0,pomelo,43.17
89,54,30,2348,0,pomelo,24.44
59,71,23,6556,1,pomelo,10.0
1,53,33,6289,0,pomelo,45.67
0,60,34,3422,0,pomelo,49.56
47,70,26,4628,1,pomelo,10.0
11,66,24,3428,1,pomelo,10.0
68,77,28,4033,0,pomelo,35.91
36,94,30,7157,0,pomelo,40.08
31,76,28,9860,0,pomelo,36.62
8,42,29,9691,0,pomelo,49.34
98,67,31,8813,1,pomelo,10.0
18,41,23,2414,1,pomelo,10.0
47,36,23,7708,0,pomelo,40.76
79,88,16,9721,1,pomelo,10.0
2,30,34,7635,0,pomelo,47.21
19,34,30,4621,0,pomelo,44.4
23,54,35,6315,0,pomelo,40.47
53,52,24,1754,1,pomelo,10.0
32,35,30,3347,0,pomelo,40.01
23,53,31,1726,0,pomelo,41.9
74,85,27,5923,1,pomelo,10.0
71,59,22,3649,0,pomelo,32.61
35,47,38,3815,0,pomelo,43.87
37,66,36,4279,1,pomelo,10.0
83,58,28,3984,0,pomelo,26.67
98,89,32,4807,1,pomelo,10.0
88,92,27,8876,1,pomelo,10.0
98,39,25,7099,0,pomelo,17.97
24,20,39,1607,0,pomelo,49.59
92,91,21,7169,0,pomelo,26.95
17,82,28,8790,0,pomelo,48.66
81,86,30,6573,0,pomelo,26.51
65,23,38,1634,0,pomelo,30.6
53,77,34,2074,0,pomelo,33.27
34,44,21,2914,0,pomelo,45.31
79,66,29,1588,0,pomelo,26.07
60,57,30,4231,0,pomelo,34.47
40,34,28,7351,0,pomelo,42.31
99,82,33,4838,0,pomelo,24.44
32,40,22,2973,0,pomelo,46.1
67,76,27,6044,0,pomelo,28.43
32,72,32,7103,0,pomelo,45.72
13,65,33,7683,0,pomelo,48.49
20,33,30,6837,0,pomelo,45.92
47,95,28,7783,0,pomelo,38.56
19,36,29,6594,0,pomelo,45.02
7,58,33,4822,0,pomelo,46.9
6,28,30,4389,0,pomelo,48.09
66,96,24,6914,0,pomelo,36.26
16,98,23,2780,0,pomelo,47.84
32,25,22,4688,0,pomelo,43.85
47,42,37,8211,1,pomelo,10.0
75,78,34,6037,0,pomelo,27.88
58,65,29,7319,0,pomelo,31.8
85,57,27,9640,1,pomelo,10.0
21,33,27,1081,0,pomelo,38.86
29,91,35,7278,0,pomelo,43.61
37,81,39,7999,0,pomelo,40.09
50,54,26,2406,0,pomelo,36.77
53,38,35,8410,0,pomelo,30.83
7,49,30,2480,0,pomelo,50.0
26,97,28,4598,0,pomelo,42.58
26,44,37,8993,0,pomelo,42.54
97,59,29,5183,0,pomelo,19.99
20,33,31,4680,0,pomelo,40.75
29,45,31,8644,0,pomelo,43.87
96,41,21,5310,0,pomelo,19.5
27,67,31,2758,0,pomelo,43.39
63,70,27,3599,0,pomelo,33.4
96,22,22,6616,0,pomelo,20.44
68,61,27,6813,0,pomelo,27.31
60,38,27,4853,0,pomelo,31.29
47,92,35,3292,0,pomelo,34.02
18,47,24,2501,0,pomelo,42.21
3,64,26,9422,0,pomelo,47.52
34,90,31,8550,0,pomelo,40.83
63,97,23,5250,0,pomelo,39.47
48,82,26,7991,0,pomelo,40.42
16,92,21,1114,0,pomelo,48.48
43,38,34,5406,0,pomelo,40.69
91,66,28,3347,1,pomelo,10.0
29,33,29,2041,0,pomelo,45.97
92,57,34,7927,0,pomelo,21.69
45,72,26,1011,0,pomelo,39.07
5,80,28,8980,0,pomelo,50.0
98,55,24,8871,0,pomelo,26.14
36,59,24,7375,0,pomelo,44.77
23,49,25,8098,0,pomelo,42.02
92,28,27,4676,0,pomelo,27.53
45,83,28,7109,0,pomelo,43.47
52,52,31,6397,0,pomelo,39.68
94,71,25,4065,0,pomelo,20.54
98,33,31,3036,0,pomelo,17.39
59,94,32,4046,0,pomelo,34.3
96,72,27,1540,0,pomelo,27.22
62,78,25,1076,0,pomelo,34.08
84,97,30,4067,1,pomelo,10.0
31,60,28,1023,0,pomelo,41.4
86,87,31,6134,0,pomelo,24.73
32,87,37,1675,0,pomelo,43.06
66,27,30,7668,0,pomelo,30.24
17,21,26,5267,1,pomelo,10.0
24,60,25,6988,1,pomelo,10.0
94,74,25,8652,0,pomelo,25.24
53,35,22,9680,0,pomelo,36.31
57,81,34,2485,0,pomelo,30.43
66,67,18,4659,0,pomelo,30.7
45,49,32,3419,0,pomelo,38.68
23,31,25,8740,0,pomelo,36.98
31,54,27,8143,0,pomelo,43.74
46,30,25,4495,0,pomelo,37.69
85,83,37,1756,1,pomelo,10.0
22,69,30,9448,0,pomelo,47.24
65,40,33,2779,0,pomelo,32.7
26,88,36,7487,0,pomelo,42.13
1,67,30,1258,0,pomelo,47.5
89,39,24,5075,0,pomelo,22.46
16,86,28,9498,0,pomelo,44.67
32,63,26,9014,0,pomelo,44.81
8,52,27,2118,0,pomelo,50.0
42,92,29,8631,0,pomelo,39.59
47,80,29,4017,0,pomelo,35.33
38,28,32,5341,0,pomelo,37.74
92,87,32,2658,0,pomelo,21.68
41,54,29,9378,0,pomelo,42.02
25,84,32,2797,0,pomelo,41.72
98,27,27,1784,0,pomelo,22.07
49,64,36,6691,0,pomelo,39.13
24,66,27,4196,0,pomelo,42.7
23,59,35,9532,0,pomelo,44.77
12,95,22,1562,0,pomelo,50.0
59,73,28,5746,0,pomelo,33.89
6,95,28,3999,0,pomelo,50.0
56,65,31,2193,0,pomelo,39.0
35,66,34,1068,0,pomelo,40.49
44,34,23,6679,0,pomelo,36.79
19,38,24,3428,0,pomelo,44.23
64,45,22,7200,0,pomelo,34.04
7,71,36,6396,0,pomelo,44.43
15,41,31,7993,1,pomelo,10.0
13,40,24,4598,0,pomelo,49.11
75,70,27,1573,0,pomelo,34.16
86,57,35,5214,0,pomelo,24.39
14,39,28,8636,1,pomelo,10.0
91,48,28,2478,1,pomelo,10.0
97,70,26,7127,0,pomelo,22.64
65,23,24,7676,0,pomelo,35.26
31,74,35,3196,1,pomelo,10.0
86,90,38,9166,0,pomelo,25.17
62,47,25,9846,0,pomelo,29.96
85,23,37,7050,0,pomelo,22.73
50,41,27,5650,0,pomelo,42.28
24,95,32,9484,0,pomelo,44.38
57,64,37,5526,0,pomelo,29.48
62,86,29,5412,0,pomelo,32.02
61,85,28,6443,0,pomelo,27.75
21,53,34,9787,0,pomelo,38.33
57,74,24,3593,0,pomelo,38.05
57,20,35,7852,0,pomelo,32.89
85,91,30,7629,0,pomelo,27.06
48,57,27,4869,0,pomelo,40.67
51,25,26,8971,1,pomelo,10.0
41,44,23,8822,0,pomelo,41.12
69,36,27,3989,0,pomelo,33.1
14,80,28,8062,0,pomelo,47.97
53,31,24,6340,0,pomelo,40.16
59,25,29,4823,0,pomelo,38.82
96,46,32,4932,1,pomelo,10.0
7,27,28,9554,0,pomelo,49.9
52,84,33,3429,0,pomelo,35.27
59,76,25,8444,0,pomelo,35.26
4,59,35,8147,0,pomelo,48.48
67,33,30,8631,0,pomelo,29.7
5,54,37,4598,0,pomelo,50.0
95,67,42,5329,0,pomelo,18.9
93,75,27,7718,1,pomelo,10.0
46,68,27,9218,0,pomelo,36.43
98,32,28,1092,0,pomelo,24.7
54,80,32,9500,0,pomelo,37.33
39,68,36,1051,0,pomelo,45.1
51,65,26,1318,0,pomelo,40.16
15,81,31,6688,0,pomelo,48.78
12,27,29,8018,0,pomelo,50.0
29,62,33,8210,1,pomelo,10.0
18,39,37,4956,0,pomelo,43.76
16,58,28,7057,0,pomelo,48.29
62,68,21,7875,1,pomelo,10.0
18,83,33,5431,0,pomelo,46.83
91,81,25,2525,0,pomelo,23.07
57,73,29,8043,0,pomelo,33.95
54,28,33,2278,0,pomelo,37.06
89,56,31,9705,0,pomelo,24.04
89,68,29,7125,0,pomelo,26.33
61,60,27,8874,0,pomelo,35.99
22,36,15,7900,0,pomelo,49.95
8,40,33,3500,0,pomelo,50.0
11,70,28,4464,0,pomelo,46.36
0,78,37,3259,0,pomelo,50.0
57,58,31,8496,0,pomelo,35.12
0,74,27,3659,1,pomelo,10.0
33,60,35,1255,1,pomelo,10.0
95,58,35,2502,0,pomelo,24.0
47,32,28,5656,0,pomelo,39.39
88,83,35,6430,0,pomelo,25.54
0,30,27,9598,0,pomelo,49.69
15,38,30,4176,0,pomelo,48.89
60,30,32,2860,0,pomelo,28.28
63,96,33,7158,0,pomelo,37.79
62,65,33,6806,0,pomelo,32.95
68,64,28,5354,0,pomelo,34.48
21,20,35,1722,0,pomelo,45.75
92,59,29,8579,0,pomelo,23.71
66,38,27,1613,0,pomelo,30.18
75,95,27,4331,1,pomelo,10.0
25,91,39,6790,0,pomelo,39.51
15,91,26,4116,0,pomelo,49.64
50,80,36,1330,0,pomelo,36.98
85,31,24,3212,0,pomelo,28.38
56,80,32,6493,0,pomelo,33.45
28,52,31,8232,0,pomelo,43.64
77,64,38,6614,0,pomelo,25.03
91,88,26,6913,0,pomelo,22.46
68,27,25,6913,0,pomelo,30.77
46,44,29,6611,0,pomelo,36.7
93,65,38,1319,0,pomelo,25.89
61,49,25,9085,1,pomelo,10.0
68,66,17,5200,0,pomelo,29.1
75,68,30,5791,0,pomelo,28.4
15,66,34,1329,0,pomelo,47.6
89,37,24,9851,0,pomelo,31.46
89,85,34,7742,0,pomelo,21.68
47,87,24,5916,0,pomelo,34.75
84,52,29,2793,1,pomelo,10.0
38,55,33,7457,1,pomelo,10.0
99,38,24,9125,0,pomelo,24.67
32,47,30,6703,0,pomelo,41.89
93,59,36,7170,0,pomelo,21.24
22,95,32,7644,0,pomelo,45.31
9,34,26,8420,0,pomelo,50.0
68,60,37,5155,0,pomelo,31.41
99,58,33,9411,0,pomelo,21.61
33,21,20,3611,0,pomelo,47.05
51,82,34,6691,0,pomelo,35.49
94,48,27,3593,0,pomelo,23.53
9,93,30,1095,1,pomelo,10.0
18,85,35,7041,0,pomelo,46.74
57,70,27,6063,0,pomelo,30.72
95,94,21,9437,0,pomelo,26.15
0,96,37,4349,0,pomelo,48.69
68,29,35,8644,0,pomelo,25.61
3,33,29,7560,1,pomelo,10.0
15,70,34,6247,0,pomelo,46.98
23,92,28,6356,0,pomelo,43.13
79,58,30,5077,0,pomelo,22.46
1,47,29,5898,0,pomelo,48.29
91,22,28,2417,0,pomelo,29.17
31,89,31,9846,0,pomelo,39.83
90,46,23,1110,1,pomelo,10.0
83,21,28,9281,0,pomelo,27.47
23,57,31,9954,0,pomelo,40.65
11,22,39,8391,0,pomelo,50.0
49,35,24,6132,0,pomelo,37.71
34,59,32,3504,0,pomelo,38.35
32,21,33,9289,0,pomelo,43.46
32,60,20,6239,0,pomelo,49.55
60,31,32,1292,0,pomelo,31.38
50,54,34,2734,0,pomelo,33.09
42,84,32,6120,0,pomelo,44.89
11,74,29,7393,0,pomelo,47.53
66,64,31,3196,1,pomelo,10.0
64,98,30,4466,0,pomelo,31.09
32,81,21,2906,1,pomelo,10.0
39,68,30,2721,0,pomelo,32.87
73,44,28,2816,0,pomelo,29.4
42,42,26,9444,0,pomelo,35.13
43,43,42,5227,0,pomelo,34.02
28,57,36,6775,0,pomelo,35.36
12,47,24,4849,0,pomelo,50.0
11,40,31,6228,0,pomelo,43.1
94,73,37,7849,0,pomelo,15.58
45,37,22,2058,0,pomelo,36.38
1,55,30,3322,1,pomelo,10.0
34,64,30,9378,0,pomelo,44.54
86,92,23,1948,0,pomelo,25.27
80,72,31,9179,0,pomelo,25.87
89,49,35,5359,1,pomelo,10.0
7,79,37,6660,0,pomelo,48.94
92,51,28,8254,0,pomelo,23.35
25,86,42,9401,0,pomelo,44.81
73,86,19,3093,0,pomelo,30.58
89,47,31,2563,0,pomelo,23.43
33,63,22,9217,0,pomelo,49.49
6,98,30,1174,1,pomelo,10.0
67,60,27,2334,1,pomelo,10.0
57,82,32,1321,0,pomelo,33.67
74,42,29,6698,0,pomelo,29.69
28,94,25,6604,0,pomelo,42.97
35,67,26,7742,0,pomelo,34.02
88,51,39,8436,0,pomelo,25.42
20,76,32,9524,0,pomelo,49.58
35,52,21,6674,1,pomelo,10.0
9,43,32,6002,0,pomelo,50.0
72,58,29,1910,0,pomelo,27.93
23,53,30,1949,0,pomelo,43.58
63,75,34,6425,0,pomelo,32.35
98,47,35,3514,0,pomelo,21.54
48,56,25,8701,0,pomelo,39.64
98,26,29,1100,0,pomelo,22.41
35,87,27,5646,0,pomelo,40.02
81,56,32,7945,0,pomelo,26.71
