soil_moisture,air_humidity,air_temp,light_intensity,rain_detected,crop_type,water
95,75,28,3400,0,pomelo,25.9
23,84,30,6801,0,pomelo,50.0
22,84,28,3343,0,pomelo,43.3
61,66,29,1352,0,pomelo,33.58
95,39,38,3955,0,pomelo,19.81
36,38,41,2018,0,pomelo,38.92
11,48,31,2179,0,pomelo,50.0
54,93,29,6193,0,pomelo,34.38
12,79,22,4536,0,pomelo,42.86
22,37,26,3502,0,pomelo,48.29
88,54,29,4819,0,pomelo,25.19
98,62,26,7855,0,pomelo,21.37
29,30,26,1979,0,pomelo,41.4
16,68,37,1976,0,pomelo,45.73
61,57,30,3280,0,pomelo,30.61
83,83,30,6897,0,pomelo,24.36
88,88,26,1107,1,pomelo,10.0
85,27,35,2626,0,pomelo,20.75
12,53,28,9895,1,pomelo,10.0
58,67,27,7229,0,pomelo,32.15
18,75,22,7877,0,pomelo,49.09
48,95,29,1874,1,pomelo,10.0
99,84,27,6543,0,pomelo,17.76
11,50,38,4809,0,pomelo,49.56
60,23,39,3107,0,pomelo,27.66
18,69,23,1559,1,pomelo,10.0
75,88,24,9308,0,pomelo,30.15
8,49,28,5969,0,pomelo,50.0
70,78,25,4046,0,pomelo,33.47
27,86,31,1043,0,pomelo,45.17
77,94,28,1508,0,pomelo,28.05
94,64,31,7107,0,pomelo,22.09
51,23,35,4439,0,pomelo,36.49
82,45,24,4928,0,pomelo,28.43
15,46,34,6411,0,pomelo,44.66
68,65,26,1916,0,pomelo,32.51
98,83,40,1798,0,pomelo,19.1
11,70,38,5971,0,pomelo,44.3
24,69,29,2760,0,pomelo,42.86
51,25,25,4275,0,pomelo,38.16
84,78,24,1818,0,pomelo,24.22
99,34,34,6040,0,pomelo,23.82
52,49,29,4065,0,pomelo,33.93
22,61,34,4259,0,pomelo,36.82
15,56,41,1906,0,pomelo,45.96
56,61,26,1602,0,pomelo,26.9
38,54,23,5295,0,pomelo,37.96
52,25,30,4527,1,pomelo,10.0
41,87,35,5543,0,pomelo,44.97
57,37,25,2811,0,pomelo,38.08
38,92,30,8963,0,pomelo,42.53
13,48,36,6249,0,pomelo,42.54
94,96,21,5615,0,pomelo,24.04
4,78,31,9916,0,pomelo,50.0
34,66,27,7766,0,pomelo,43.32
86,36,30,1802,0,pomelo,28.61
92,41,33,3582,0,pomelo,28.14
74,87,31,7445,0,pomelo,30.58
17,88,24,4837,0,pomelo,43.41
75,56,27,9718,1,pomelo,10.0
8,68,37,2665,0,pomelo,49.0
73,32,31,9651,0,pomelo,28.19
57,53,34,7975,0,pomelo,29.23
16,72,31,3552,0,pomelo,48.68
6,70,34,8475,0,pomelo,50.0
45,22,28,3808,0,pomelo,37.62
12,61,26,6633,0,pomelo,49.16
39,51,33,7096,1,pomelo,10.0
41,70,35,9823,0,pomelo,31.48
8,65,25,3456,0,pomelo,50.0
49,40,27,6423,0,pomelo,39.28
26,63,29,5317,1,pomelo,10.0
65,30,38,2556,0,pomelo,30.65
4,87,32,3205,0,pomelo,45.64
28,20,23,4955,1,pomelo,10.0
36,82,29,7805,0,pomelo,35.47
37,43,28,1404,0,pomelo,46.38
82,32,24,2620,0,pomelo,24.6
7,30,29,3952,1,pomelo,10.0
64,70,28,9080,0,pomelo,32.6
85,36,28,4118,0,pomelo,22.99
16,43,27,8380,0,pomelo,39.93
70,38,37,7630,0,pomelo,29.94
88,56,28,1565,1,pomelo,10.0
44,27,30,5799,0,pomelo,39.61
3,47,29,8670,0,pomelo,45.29
35,24,27,3868,1,pomelo,10.0
69,36,30,9776,0,pomelo,33.62
30,55,30,5327,0,pomelo,40.42
18,38,30,7413,1,pomelo,10.0
60,83,25,8614,0,pomelo,30.75
53,30,28,2245,0,pomelo,32.06
38,73,33,9243,0,pomelo,41.61
90,64,29,1537,0,pomelo,18.43
73,66,30,1540,1,pomelo,10.0
89,31,30,1814,0,pomelo,20.57
18,40,32,2415,0,pomelo,46.49
38,30,32,2652,0,pomelo,40.1
66,24,29,5062,0,pomelo,28.33
44,75,25,3356,0,pomelo,42.66
12,39,23,4810,0,pomelo,45.46
91,60,35,1185,1,pomelo,10.0
57,65,33,2551,0,pomelo,32.67
19,31,33,8013,0,pomelo,43.68
91,89,34,1761,0,pomelo,21.89
71,36,29,7163,0,pomelo,29.31
60,38,26,8635,0,pomelo,33.12
38,45,25,4281,0,pomelo,39.89
0,67,24,2536,0,pomelo,50.0
2,71,36,7201,0,pomelo,50.0
76,89,27,4164,0,pomelo,28.1
91,74,35,3770,1,pomelo,10.0
61,94,29,8399,0,pomelo,34.98
62,52,26,4845,0,pomelo,33.65
24,81,24,4435,0,pomelo,46.1
55,42,27,5710,0,pomelo,37.43
32,34,37,1561,0,pomelo,36.58
37,46,24,5717,0,pomelo,42.98
5,94,40,8623,0,pomelo,46.86
57,83,25,8187,0,pomelo,32.02
43,70,33,3180,0,pomelo,39.83
44,72,29,2960,0,pomelo,36.72
31,97,28,4879,0,pomelo,43.23
44,70,23,6153,0,pomelo,31.06
60,66,29,8035,0,pomelo,35.38
46,23,24,4270,0,pomelo,46.17
20,26,21,5687,0,pomelo,46.78
79,54,30,1582,0,pomelo,26.51
84,67,26,1288,0,pomelo,25.22
74,92,38,6664,0,pomelo,28.87
35,91,35,8979,0,pomelo,38.59
98,64,38,4859,1,pomelo,10.0
18,91,26,4060,0,pomelo,48.34
19,38,30,2183,0,pomelo,50.0
56,82,16,5335,0,pomelo,39.52
17,57,28,2446,0,pomelo,45.78
46,86,30,7679,0,pomelo,33.85
48,78,30,7213,0,pomelo,35.38
13,88,29,2903,0,pomelo,46.82
14,32,30,8894,0,pomelo,42.84
30,66,16,3377,0,pomelo,48.06
0,80,31,1847,0,pomelo,50.0
53,50,32,8370,0,pomelo,31.55
2,99,36,7341,0,pomelo,43.86
15,41,31,2239,0,pomelo,48.45
86,62,29,6600,0,pomelo,20.47
56,86,35,5791,0,pomelo,33.45
74,73,18,3365,0,pomelo,29.97
11,29,27,6055,0,pomelo,50.0
73,61,26,6622,0,pomelo,32.33
95,83,29,1372,0,pomelo,20.24
15,40,19,8783,1,pomelo,10.0
71,99,36,2949,0,pomelo,31.16
75,95,28,1244,0,pomelo,28.03
23,85,31,8795,0,pomelo,43.96
27,60,31,6772,0,pomelo,42.82
7,43,36,1124,0,pomelo,50.0
91,54,20,2919,1,pomelo,10.0
35,75,30,1530,0,pomelo,40.14
89,49,35,8849,1,pomelo,10.0
7,76,29,7929,0,pomelo,44.08
57,66,25,5349,0,pomelo,32.76
59,54,26,5756,0,pomelo,36.31
49,38,28,2801,0,pomelo,35.85
27,27,26,6156,0,pomelo,43.74
91,45,29,8856,0,pomelo,22.6
40,90,37,6461,0,pomelo,29.15
99,49,27,6302,0,pomelo,19.57
63,26,27,8432,0,pomelo,32.47
26,86,32,7189,0,pomelo,37.49
62,84,29,2142,1,pomelo,10.0
16,55,23,8076,0,pomelo,44.06
72,44,29,8614,0,pomelo,28.58
32,56,29,5840,1,pomelo,10.0
83,20,34,2629,0,pomelo,24.31
76,34,25,6062,0,pomelo,30.38
91,56,34,1762,0,pomelo,22.07
28,32,29,7905,0,pomelo,43.87
12,27,24,5889,0,pomelo,46.5
45,24,23,5839,0,pomelo,39.53
34,79,39,4957,0,pomelo,43.41
5,92,29,1557,0,pomelo,50.0
81,20,34,5621,1,pomelo,10.0
68,55,21,1839,0,pomelo,31.69
46,54,43,9194,0,pomelo,31.77
24,85,34,9348,0,pomelo,43.26
65,82,28,7998,0,pomelo,31.25
9,42,28,1510,1,pomelo,10.0
55,28,33,2137,0,pomelo,35.59
29,53,33,6606,1,pomelo,10.0
4,65,30,5666,0,pomelo,44.33
32,97,30,9906,0,pomelo,40.84
64,23,32,6434,0,pomelo,32.66
17,49,21,7446,1,pomelo,10.0
95,94,28,3654,0,pomelo,23.29
48,91,21,1990,0,pomelo,37.4
10,22,33,8820,0,pomelo,46.36
84,33,26,3160,0,pomelo,23.3
25,79,22,6740,1,pomelo,10.0
62,96,26,5457,0,pomelo,34.34
88,64,30,3063,0,pomelo,25.87
85,53,28,2977,0,pomelo,21.66
58,64,24,9567,0,pomelo,37.09
26,80,21,9933,0,pomelo,43.04
48,35,30,3667,0,pomelo,35.47
76,85,27,5919,0,pomelo,34.36
32,59,28,9609,0,pomelo,46.61
97,36,29,8642,0,pomelo,17.76
98,53,32,9798,0,pomelo,17.36
0,35,34,9759,0,pomelo,47.05
20,79,30,1543,0,pomelo,49.76
54,85,28,1883,0,pomelo,33.38
5,85,30,5798,0,pomelo,45.08
91,32,28,9040,0,pomelo,27.8
80,75,21,6718,0,pomelo,30.58
68,50,35,3068,0,pomelo,36.35
94,53,34,8478,0,pomelo,23.78
4,58,39,9120,0,pomelo,47.9
2,86,41,8820,1,pomelo,10.0
52,27,24,2786,0,pomelo,37.36
22,97,28,6715,0,pomelo,43.44
52,74,42,9269,0,pomelo,36.92
36,46,29,2308,0,pomelo,44.47
73,72,31,9839,0,pomelo,24.15
73,58,22,9744,0,pomelo,33.53
82,84,30,9473,1,pomelo,10.0
16,36,39,5861,1,pomelo,10.0
84,49,36,3776,0,pomelo,21.39
77,72,26,2596,0,pomelo,35.94
72,32,28,1479,0,pomelo,34.35
0,40,24,4312,0,pomelo,48.79
50,38,25,7156,0,pomelo,37.72
44,72,20,8919,0,pomelo,42.78
76,38,29,7744,0,pomelo,26.53
3,76,37,4898,0,pomelo,44.6
61,44,31,3072,1,pomelo,10.0
64,50,36,6624,0,pomelo,30.91
31,74,35,1938,0,pomelo,40.22
33,42,27,9176,0,pomelo,38.96
91,51,26,1761,0,pomelo,28.21
94,81,26,8254,0,pomelo,19.73
71,93,21,2669,0,pomelo,31.18
38,29,30,8128,0,pomelo,40.15
25,91,15,4862,0,pomelo,47.43
33,73,32,3685,1,pomelo,10.0
53,71,30,7634,1,pomelo,10.0
2,39,32,2931,0,pomelo,50.0
49,51,35,8308,0,pomelo,34.58
11,33,30,4939,0,pomelo,39.89
64,69,38,2126,0,pomelo,29.04
53,47,33,7021,1,pomelo,10.0
4,72,26,7437,0,pomelo,50.0
93,43,28,8039,0,pomelo,23.07
93,98,18,6373,1,pomelo,10.0
56,41,25,2203,0,pomelo,34.79
16,49,28,5135,1,pomelo,10.0
46,82,32,9711,0,pomelo,38.38
22,23,26,8904,0,pomelo,47.17
78,96,23,3283,0,pomelo,23.64
84,78,20,5558,0,pomelo,27.74
13,27,27,6347,0,pomelo,47.11
65,31,39,8867,0,pomelo,29.93
74,50,31,6944,0,pomelo,22.69
50,97,34,9674,1,pomelo,10.0
37,53,25,3477,0,pomelo,44.87
63,94,22,4093,0,pomelo,33.72
97,95,23,9534,0,pomelo,24.57
37,68,29,8207,0,pomelo,45.4
49,98,20,7227,0,pomelo,39.6
97,76,24,4535,0,pomelo,18.48
81,45,27,8004,0,pomelo,27.04
29,37,23,3913,0,pomelo,45.72
78,57,19,3340,0,pomelo,29.97
90,69,31,6289,0,pomelo,28.92
50,27,30,1597,0,pomelo,33.43
62,60,33,9836,1,pomelo,10.0
97,25,24,8145,1,pomelo,10.0
51,88,33,3902,0,pomelo,38.84
37,63,37,7645,0,pomelo,41.02
96,83,31,9955,0,pomelo,22.27
87,48,26,8694,0,pomelo,26.69
78,47,30,5830,1,pomelo,10.0
29,30,26,8546,0,pomelo,40.17
50,84,25,8368,0,pomelo,36.08
80,38,33,3160,1,pomelo,10.0
4,28,29,6878,0,pomelo,50.0
28,46,36,8663,0,pomelo,40.95
3,53,27,4749,0,pomelo,50.0
9,63,28,3922,0,pomelo,50.0
55,87,27,7486,0,pomelo,29.38
16,34,24,9112,0,pomelo,48.51
73,70,34,9771,0,pomelo,33.63
16,32,40,4804,0,pomelo,43.07
83,68,28,5878,0,pomelo,22.77
87,89,26,3368,0,pomelo,24.53
68,75,26,9093,0,pomelo,26.85
33,95,26,4932,0,pomelo,42.58
5,70,38,6608,0,pomelo,47.68
52,56,26,7635,0,pomelo,37.16
65,36,27,7395,0,pomelo,31.71
76,77,23,7101,0,pomelo,30.19
42,48,31,6531,0,pomelo,39.55
74,52,29,5970,0,pomelo,25.41
22,79,24,7344,0,pomelo,46.64
54,74,25,9408,0,pomelo,40.14
79,29,37,1375,0,pomelo,23.01
94,66,30,8887,0,pomelo,23.72
74,42,30,2609,1,pomelo,10.0
15,40,30,3939,0,pomelo,50.0
7,32,36,5062,0,pomelo,44.23
3,52,24,2613,0,pomelo,50.0
3,43,28,7578,0,pomelo,49.83
55,30,29,8851,0,pomelo,37.73
24,36,21,4679,0,pomelo,43.13
66,87,25,8540,0,pomelo,32.17
95,66,35,8074,0,pomelo,16.94
66,44,33,4996,1,pomelo,10.0
26,92,34,5786,0,pomelo,43.71
92,40,27,6695,0,pomelo,25.35
31,31,27,7998,1,pomelo,10.0
49,56,21,3366,0,pomelo,39.72
60,61,34,7764,1,pomelo,10.0
50,36,35,9976,0,pomelo,36.47
18,67,35,2614,0,pomelo,44.33
20,47,38,5555,0,pomelo,38.97
4,60,32,3416,0,pomelo,50.0
81,66,37,8288,1,pomelo,10.0
91,37,28,7862,0,pomelo,23.98
41,97,21,4653,0,pomelo,41.68
60,90,34,7639,1,pomelo,10.0
21,32,20,1496,0,pomelo,46.14
20,32,30,1504,1,pomelo,10.0
69,50,34,8699,0,pomelo,35.38
0,21,31,6733,0,pomelo,49.1
4,35,41,9055,0,pomelo,45.78
11,28,20,4216,0,pomelo,45.02
89,92,29,6688,0,pomelo,24.84
45,57,30,5364,1,pomelo,10.0
33,94,23,7042,1,pomelo,10.0
48,73,24,2477,0,pomelo,43.38
77,75,25,5960,0,pomelo,29.28
89,64,24,3397,1,pomelo,10.0
44,53,29,9301,0,pomelo,38.68
26,28,26,9841,0,pomelo,46.92
72,27,31,7194,0,pomelo,29.69
25,26,33,8570,1,pomelo,10.0
46,55,32,8730,0,pomelo,40.4
85,37,27,2499,0,pomelo,30.14
55,22,31,8235,0,pomelo,32.52
93,47,35,1595,0,pomelo,17.81
62,89,32,1978,1,pomelo,10.0
47,63,39,1730,1,pomelo,10.0
60,40,34,1056,0,pomelo,34.27
80,47,38,3243,0,pomelo,26.37
25,73,17,6879,1,pomelo,10.0
35,73,30,2701,0,pomelo,37.36
0,84,28,8229,0,pomelo,49.37
7,40,29,2286,1,pomelo,10.0
98,32,25,9303,0,pomelo,20.56
51,76,31,1947,0,pomelo,35.94
78,68,20,5121,0,pomelo,32.59
46,73,32,7553,0,pomelo,39.96
55,29,26,1757,0,pomelo,37.67
85,72,27,6651,0,pomelo,25.22
13,63,32,8273,1,pomelo,10.0
89,66,30,4535,0,pomelo,30.96
27,72,35,3293,0,pomelo,42.0
86,93,25,2104,0,pomelo,25.03
77,65,29,9853,0,pomelo,24.0
87,32,34,1908,0,pomelo,23.06
1,56,31,7539,0,pomelo,50.0
25,43,32,5617,0,pomelo,38.34
13,21,35,8069,0,pomelo,43.24
58,33,27,3311,0,pomelo,32.8
55,29,26,1789,0,pomelo,32.97
6,54,32,1171,0,pomelo,46.23
2,44,29,8989,0,pomelo,50.0
22,22,35,2885,0,pomelo,38.45
17,36,31,9667,0,pomelo,46.23
37,31,26,2049,0,pomelo,42.26
98,73,31,5129,0,pomelo,19.95
14,43,25,2161,1,pomelo,10.0
63,48,34,1815,0,pomelo,30.62
88,62,23,4766,0,pomelo,25.88
27,44,36,9945,0,pomelo,43.6
73,79,31,5661,0,pomelo,33.49
38,84,29,9653,1,pomelo,10.0
56,47,33,4239,0,pomelo,29.75
16,35,32,9272,0,pomelo,43.05
85,66,36,3804,0,pomelo,21.7
89,77,36,9031,0,pomelo,23.06
43,95,31,1869,0,pomelo,36.7
24,46,25,6526,1,pomelo,10.0
16,72,27,8741,0,pomelo,48.8
12,61,29,5694,0,pomelo,45.63
83,78,35,9998,0,pomelo,22.44
24,66,27,2934,0,pomelo,42.11
67,53,28,6172,0,pomelo,31.65
9,56,39,1703,0,pomelo,49.39
66,25,29,3523,0,pomelo,31.27
17,26,26,3639,0,pomelo,45.03
99,44,33,7159,0,pomelo,17.61
85,52,29,4909,0,pomelo,30.08
33,74,23,2164,0,pomelo,37.22
7,77,35,1619,0,pomelo,47.34
39,26,26,8982,1,pomelo,10.0
82,76,30,4066,0,pomelo,28.62
41,31,29,5872,0,pomelo,38.3
40,35,31,9638,0,pomelo,37.1
5,99,19,3337,0,pomelo,50.0
51,62,28,9400,0,pomelo,32.82
25,96,35,6594,1,pomelo,10.0
63,26,36,3460,0,pomelo,25.68
97,70,25,7820,0,pomelo,23.96
58,92,34,6546,0,pomelo,29.81
55,51,26,4442,1,pomelo,10.0
58,94,28,3711,0,pomelo,34.4
69,27,28,2291,0,pomelo,30.33
32,91,30,6374,1,pomelo,10.0
52,64,35,3655,0,pomelo,35.18
21,78,31,7513,0,pomelo,43.82
20,23,29,8394,0,pomelo,46.85
69,86,34,1704,0,pomelo,27.39
69,48,25,1825,0,pomelo,33.64
3,48,29,1376,0,pomelo,46.65
93,47,34,1972,0,pomelo,25.82
74,96,32,5213,0,pomelo,34.55
61,98,27,1443,0,pomelo,33.62
61,63,22,8519,0,pomelo,39.01
93,23,31,1754,0,pomelo,28.39
94,28,22,5735,1,pomelo,10.0
23,24,28,6396,1,pomelo,10.0
54,75,35,4465,1,pomelo,10.0
8,69,32,3711,0,pomelo,47.24
2,94,19,3407,0,pomelo,50.0
30,34,31,9814,1,pomelo,10.0
39,51,28,6588,1,pomelo,10.0
35,47,23,7104,0,pomelo,39.46
23,41,31,6747,0,pomelo,41.65
94,36,27,2723,0,pomelo,24.1
5,78,27,8224,0,pomelo,45.19
65,90,30,2919,0,pomelo,34.0
83,76,26,1918,0,pomelo,27.4
91,45,30,5215,0,pomelo,25.74
74,44,27,1581,0,pomelo,28.85
3,29,27,4881,0,pomelo,50.0
78,64,34,4909,0,pomelo,27.54
5,30,35,2999,1,pomelo,10.0
93,96,21,1400,0,pomelo,26.42
50,72,33,4648,0,pomelo,38.11
61,91,36,6445,0,pomelo,27.71
56,87,37,3628,0,pomelo,30.69
65,47,32,2656,0,pomelo,38.04
78,94,24,1620,0,pomelo,29.42
74,84,33,1246,0,pomelo,23.05
7,68,25,6212,0,pomelo,44.77
25,66,28,4339,0,pomelo,43.68
50,71,31,7758,0,pomelo,34.23
44,73,25,8086,0,pomelo,36.38
43,79,24,4010,1,pomelo,10.0
4,76,32,5719,0,pomelo,50.0
69,66,39,3368,0,pomelo,27.39
25,50,36,2839,0,pomelo,44.76
67,65,33,3903,0,pomelo,31.05
18,45,34,7205,0,pomelo,43.92
83,24,33,5395,0,pomelo,22.07
96,71,32,6767,0,pomelo,24.11
19,94,34,4691,0,pomelo,37.47
11,73,23,8470,1,pomelo,10.0
46,52,30,4841,1,pomelo,10.0
0,69,29,5348,0,pomelo,50.0
89,57,30,7621,0,pomelo,24.75
13,46,27,2392,0,pomelo,49.56
63,34,32,7060,0,pomelo,31.72
37,80,25,5255,0,pomelo,37.2
36,40,27,5300,0,pomelo,42.0
10,65,26,4338,0,pomelo,50.0
99,88,34,6487,0,pomelo,19.06
76,25,29,4514,0,pomelo,30.37
2,57,27,1759,0,pomelo,50.0
32,81,28,9621,0,pomelo,43.15
5,81,30,7793,0,pomelo,46.92
49,97,38,3459,0,pomelo,38.55
9,93,23,6273,0,pomelo,50.0
4,65,33,2718,0,pomelo,50.0
22,32,32,6423,0,pomelo,42.84
9,22,25,2308,0,pomelo,50.0
43,25,37,2050,1,pomelo,10.0
1,27,32,6479,1,pomelo,10.0
12,63,27,3249,0,pomelo,46.73
39,52,20,3809,0,pomelo,38.62
1,94,31,3921,0,pomelo,50.0
83,96,29,5676,0,pomelo,19.18
64,69,24,5041,1,pomelo,10.0
62,30,24,3417,0,pomelo,42.57
72,47,34,1532,1,pomelo,10.0
16,89,20,9167,0,pomelo,50.0
8,60,31,2469,0,pomelo,47.46
74,35,29,8292,0,pomelo,29.98
14,87,32,9961,0,pomelo,48.51
23,67,28,8142,0,pomelo,43.5
37,75,31,7000,0,pomelo,45.81
34,83,26,8081,0,pomelo,46.03
93,78,29,5649,0,pomelo,31.48
94,81,32,7931,0,pomelo,18.74
48,95,30,4424,0,pomelo,37.25
68,30,31,2091,0,pomelo,26.24
61,37,25,8849,0,pomelo,30.43
59,38,27,5654,0,pomelo,32.92
49,74,27,1260,0,pomelo,35.98
77,45,28,6936,1,pomelo,10.0
74,25,36,5370,0,pomelo,28.71
8,23,28,5301,0,pomelo,48.67
33,48,24,8207,0,pomelo,44.7
75,78,32,6819,0,pomelo,29.06
98,36,36,1092,0,pomelo,25.34
34,62,23,6161,0,pomelo,44.69
0,99,39,8632,0,pomelo,45.66
39,85,32,7208,0,pomelo,38.46
63,53,35,9556,0,pomelo,30.87
21,27,37,5916,0,pomelo,44.62
59,32,34,4718,1,pomelo,10.0
63,27,29,7125,1,pomelo,10.0
92,84,36,2924,0,pomelo,25.43
71,62,31,4095,0,pomelo,30.35
10,58,35,7683,0,pomelo,48.73
13,78,35,6181,0,pomelo,42.7
59,63,24,3538,0,pomelo,33.12
29,28,33,3276,0,pomelo,35.96
34,56,29,9194,0,pomelo,42.33
84,93,30,1910,0,pomelo,28.32
36,55,30,1306,0,pomelo,36.24
4,47,30,7575,0,pomelo,50.0
82,61,37,5231,0,pomelo,24.69
77,62,23,7028,0,pomelo,34.37
25,61,21,7658,0,pomelo,42.62
61,85,20,7336,0,pomelo,37.45
3,74,35,1872,0,pomelo,50.0
88,91,26,2141,0,pomelo,24.82
41,67,30,1665,0,pomelo,39.58
88,41,29,9400,0,pomelo,28.03
17,46,25,1951,0,pomelo,43.6
39,86,34,5722,0,pomelo,37.22
71,32,29,5008,0,pomelo,30.46
38,64,28,7655,0,pomelo,46.19
13,29,31,7190,0,pomelo,45.7
31,28,33,1771,1,pomelo,10.0
50,73,25,5030,0,pomelo,36.19
37,46,34,8859,0,pomelo,43.74
96,53,37,1521,0,pomelo,22.79
22,20,22,4355,0,pomelo,50.0
62,51,31,2400,0,pomelo,35.48
14,90,28,4723,0,pomelo,46.76
96,86,33,7579,0,pomelo,20.74
24,39,23,4247,1,pomelo,10.0
16,54,38,2858,0,pomelo,42.13
96,97,21,5781,0,pomelo,20.08
65,36,28,5064,0,pomelo,32.92
77,37,32,3398,0,pomelo,29.38
52,64,26,1142,0,pomelo,38.44
50,72,25,6062,0,pomelo,36.63
38,87,31,4469,0,pomelo,45.19
50,84,30,4695,0,pomelo,31.92
69,20,30,1717,0,pomelo,25.88
5,77,34,1642,0,pomelo,46.24
66,45,28,3548,0,pomelo,31.62
6,39,31,9561,0,pomelo,45.71
50,29,27,4650,0,pomelo,40.64
71,78,25,8549,1,pomelo,10.0
41,94,28,9978,0,pomelo,36.88
63,60,27,1949,0,pomelo,29.95
14,24,27,6444,0,pomelo,50.0
28,84,35,1521,0,pomelo,42.22
32,36,28,7632,0,pomelo,44.15
93,41,26,7048,0,pomelo,23.76
26,60,30,1354,0,pomelo,44.02
35,87,30,2482,0,pomelo,36.2
28,88,24,7994,0,pomelo,43.36
37,30,28,3215,1,pomelo,10.0
56,75,28,5716,1,pomelo,10.0
96,70,29,9619,0,pomelo,19.26
26,40,33,6821,0,pomelo,48.46
54,95,30,3537,0,pomelo,38.68
32,45,36,7339,1,pomelo,10.0
67,38,29,9736,0,pomelo,29.14
85,79,38,5919,0,pomelo,23.28
65,90,27,8075,0,pomelo,31.62
9,66,26,4765,0,pomelo,50.0
4,90,32,9850,0,pomelo,50.0
73,45,36,8082,1,pomelo,10.0
96,59,23,3827,0,pomelo,22.32
37,24,29,3058,0,pomelo,40.54
12,40,26,8749,0,pomelo,43.59
30,97,30,1730,1,pomelo,10.0
46,23,30,2832,0,pomelo,36.98
99,42,36,9600,0,pomelo,16.86
87,34,29,7505,1,pomelo,10.0
51,27,36,8170,0,pomelo,28.96
55,60,28,5179,0,pomelo,40.86
14,38,34,7299,0,pomelo,45.92
