soil_moisture,air_humidity,air_temp,light_intensity,rain_detected,crop_type,water
28,65,31,8830,1,pomelo,10.0
7,47,38,5802,1,pomelo,10.0
4,87,22,7057,0,pomelo,49.09
28,34,24,7615,0,pomelo,38.71
46,56,39,7762,0,pomelo,34.74
67,20,26,6543,0,pomelo,31.25
75,86,26,9325,0,pomelo,31.6
44,43,25,5883,0,pomelo,35.94
1,46,35,8050,0,pomelo,48.1
26,59,23,5959,0,pomelo,41.83
94,82,30,1666,0,pomelo,22.15
35,80,28,1276,0,pomelo,34.92
35,55,35,1881,0,pomelo,37.09
25,43,27,3060,1,pomelo,10.0
42,43,32,3082,0,pomelo,39.89
26,23,24,7702,1,pomelo,10.0
68,86,41,1158,0,pomelo,24.72
19,53,28,6229,0,pomelo,48.7
10,76,30,8956,0,pomelo,50.0
73,68,38,8514,0,pomelo,30.37
37,72,27,8803,0,pomelo,40.49
5,42,38,3526,0,pomelo,47.62
71,88,27,9302,0,pomelo,31.26
22,72,33,8803,0,pomelo,47.76
46,81,27,7574,0,pomelo,41.49
89,60,23,9733,0,pomelo,20.71
45,76,32,2138,0,pomelo,34.48
11,79,33,8257,0,pomelo,43.94
89,73,23,4283,0,pomelo,27.88
12,89,28,8762,1,pomelo,10.0
61,76,36,8896,0,pomelo,29.46
81,29,33,3419,0,pomelo,25.49
88,59,28,2756,0,pomelo,30.12
96,26,27,3306,0,pomelo,26.16
59,57,39,8630,0,pomelo,35.63
42,80,22,7263,1,pomelo,10.0
75,22,29,6008,0,pomelo,26.55
99,70,22,6247,0,pomelo,14.59
67,66,36,9914,0,pomelo,28.51
4,87,29,3570,0,pomelo,45.68
36,95,30,6807,0,pomelo,34.37
71,57,43,8812,0,pomelo,30.49
91,55,27,1324,0,pomelo,21.62
30,60,38,8487,0,pomelo,37.98
8,88,28,6645,0,pomelo,47.9
50,32,28,2945,0,pomelo,41.34
28,77,43,5486,0,pomelo,39.52
77,69,29,3430,0,pomelo,30.95
39,49,23,4510,0,pomelo,39.75
40,81,31,1845,0,pomelo,34.06
85,44,29,1567,0,pomelo,22.13
10,46,31,3179,0,pomelo,47.79
22,70,29,3019,1,pomelo,10.0
0,97,41,4319,0,pomelo,49.12
45,76,32,3320,0,pomelo,38.73
20,66,24,2646,0,pomelo,47.83
89,58,30,4909,0,pomelo,27.0
35,35,26,9015,1,pomelo,10.0
53,41,28,4420,0,pomelo,33.19
86,73,25,1356,0,pomelo,31.68
56,40,40,8485,0,pomelo,37.96
0,91,26,4081,0,pomelo,50.0
62,35,33,3280,0,pomelo,29.42
53,78,28,5131,0,pomelo,30.15
54,50,24,6123,0,pomelo,36.51
39,61,30,8422,0,pomelo,40.66
14,93,32,3787,0,pomelo,44.66
20,51,32,5209,0,pomelo,45.45
46,78,16,7540,0,pomelo,35.84
72,53,23,1465,0,pomelo,33.7
52,28,34,2487,0,pomelo,33.01
8,30,25,5942,0,pomelo,50.0
73,29,31,5597,0,pomelo,29.53
51,36,23,5536,0,pomelo,31.22
56,87,33,1325,0,pomelo,36.1
25,67,34,5162,0,pomelo,40.35
40,71,33,1303,0,pomelo,39.01
34,44,35,6067,1,pomelo,10.0
62,40,37,6024,0,pomelo,26.77
24,84,24,8715,0,pomelo,43.56
89,82,26,9340,1,pomelo,10.0
74,70,34,3631,0,pomelo,29.09
37,55,35,7391,0,pomelo,35.66
1,85,26,9287,0,pomelo,48.43
6,34,26,3369,0,pomelo,50.0
81,58,26,1528,0,pomelo,27.0
90,89,21,5675,0,pomelo,26.85
33,20,23,2663,0,pomelo,41.4
90,42,23,4364,0,pomelo,27.32
16,58,28,3341,0,pomelo,44.9
42,76,31,7656,0,pomelo,39.99
58,53,32,5905,1,pomelo,10.0
50,60,27,9884,1,pomelo,10.0
53,92,27,6950,0,pomelo,32.98
23,32,30,2360,1,pomelo,10.0
24,89,22,6127,0,pomelo,43.57
70,25,34,6562,1,pomelo,10.0
51,71,36,9730,0,pomelo,36.69
69,22,26,6777,0,pomelo,29.56
87,82,28,4925,0,pomelo,21.79
32,68,36,9463,0,pomelo,45.39
48,95,29,9001,0,pomelo,36.69
28,66,32,2028,1,pomelo,10.0
62,74,29,7018,0,pomelo,34.01
21,83,37,2242,0,pomelo,36.51
25,84,32,9784,0,pomelo,47.1
27,86,32,8119,0,pomelo,50.0
84,34,32,5210,0,pomelo,29.13
48,51,27,7406,0,pomelo,41.35
70,87,27,4377,0,pomelo,29.37
80,37,33,5071,0,pomelo,27.16
83,62,30,2440,0,pomelo,27.56
48,54,24,4626,0,pomelo,35.71
19,97,39,1184,0,pomelo,43.13
85,77,34,5996,0,pomelo,21.7
91,52,30,9412,0,pomelo,22.51
62,33,28,9031,1,pomelo,10.0
60,53,30,6563,0,pomelo,35.52
48,80,32,4188,0,pomelo,30.9
70,23,19,3945,0,pomelo,35.06
0,78,40,7765,0,pomelo,44.27
95,48,26,3474,0,pomelo,23.46
12,25,29,7787,0,pomelo,48.03
93,68,30,9792,0,pomelo,24.82
86,59,39,5599,0,pomelo,22.86
50,84,29,7274,0,pomelo,33.07
55,88,37,5313,0,pomelo,33.65
82,46,32,3218,0,pomelo,32.52
61,99,25,2152,0,pomelo,33.66
31,25,30,1056,1,pomelo,10.0
29,32,29,1143,0,pomelo,39.86
28,83,24,8218,0,pomelo,42.4
48,81,31,9559,0,pomelo,36.85
44,38,30,7361,0,pomelo,36.99
92,95,32,1615,1,pomelo,10.0
29,99,30,9062,0,pomelo,41.08
15,62,26,6977,0,pomelo,50.0
39,93,33,7984,0,pomelo,40.25
18,39,26,9890,0,pomelo,46.04
17,87,14,5971,0,pomelo,48.77
0,63,30,6781,0,pomelo,50.0
77,42,27,1944,0,pomelo,30.18
46,21,31,8078,0,pomelo,40.85
65,41,39,2746,0,pomelo,28.46
91,76,40,6783,1,pomelo,10.0
93,91,29,7907,0,pomelo,20.32
37,26,25,9625,0,pomelo,39.23
50,97,32,3926,0,pomelo,32.97
62,75,28,2089,0,pomelo,28.22
3,86,31,3957,0,pomelo,50.0
0,35,26,3612,0,pomelo,50.0
7,70,31,7047,0,pomelo,41.85
28,99,25,7249,0,pomelo,44.25
54,91,35,4759,0,pomelo,32.67
2,31,27,8718,0,pomelo,49.51
31,72,33,5263,0,pomelo,33.64
9,94,23,2902,0,pomelo,49.62
73,24,33,3567,0,pomelo,28.73
82,46,25,9075,0,pomelo,23.87
33,31,31,3994,0,pomelo,45.77
96,36,35,6229,0,pomelo,23.57
86,25,29,3010,0,pomelo,22.2
54,24,24,8377,0,pomelo,39.07
91,76,32,1830,0,pomelo,21.9
31,47,25,1048,0,pomelo,45.87
49,97,27,5210,0,pomelo,32.57
6,88,31,2178,0,pomelo,49.51
92,78,36,6768,0,pomelo,18.55
7,52,30,8878,1,pomelo,10.0
64,81,30,1070,0,pomelo,29.29
56,69,33,8686,0,pomelo,27.81
66,38,30,8879,0,pomelo,27.5
87,88,33,6455,1,pomelo,10.0
86,85,35,9258,0,pomelo,20.48
58,66,28,6612,0,pomelo,29.9
71,58,13,6769,0,pomelo,33.67
53,87,25,2777,1,pomelo,10.0
66,52,36,8380,1,pomelo,10.0
50,32,29,3228,1,pomelo,10.0
96,73,28,9804,0,pomelo,17.3
91,26,35,9888,0,pomelo,23.6
7,98,29,7746,1,pomelo,10.0
33,33,19,7391,1,pomelo,10.0
34,38,22,3406,0,pomelo,45.42
95,73,32,9440,0,pomelo,19.43
87,39,29,1637,0,pomelo,24.85
77,48,37,9090,1,pomelo,10.0
31,43,26,1949,1,pomelo,10.0
45,82,28,4587,1,pomelo,10.0
15,93,25,2111,1,pomelo,10.0
67,76,27,9367,1,pomelo,10.0
36,27,20,1722,0,pomelo,41.19
53,81,28,4842,0,pomelo,34.27
84,48,29,4674,0,pomelo,18.33
13,93,29,5866,0,pomelo,43.92
94,36,40,1702,0,pomelo,25.18
54,85,39,3128,1,pomelo,10.0
47,25,26,5233,0,pomelo,38.67
81,77,19,3517,0,pomelo,28.18
6,88,29,2149,0,pomelo,43.34
73,47,31,2878,0,pomelo,30.68
6,81,25,1309,0,pomelo,47.47
32,60,25,4952,0,pomelo,38.69
22,88,37,8728,0,pomelo,39.59
84,60,28,4049,0,pomelo,27.73
18,68,33,6766,0,pomelo,44.79
18,68,25,7412,0,pomelo,49.19
35,95,29,5865,0,pomelo,44.08
28,90,28,1015,0,pomelo,40.78
59,22,26,1605,0,pomelo,33.97
81,29,35,5908,0,pomelo,24.79
1,54,23,9006,1,pomelo,10.0
0,99,31,7412,0,pomelo,46.71
46,21,28,9605,0,pomelo,33.95
68,43,32,5120,0,pomelo,29.71
19,93,28,9507,0,pomelo,45.53
10,57,34,5666,0,pomelo,47.04
1,41,25,5820,0,pomelo,50.0
66,45,35,8835,0,pomelo,27.75
86,62,29,2849,0,pomelo,31.76
11,74,23,2953,0,pomelo,49.8
19,58,33,9580,0,pomelo,42.97
4,48,29,3769,0,pomelo,50.0
36,39,21,4046,1,pomelo,10.0
37,60,31,8594,0,pomelo,37.15
93,73,35,7840,0,pomelo,22.18
8,39,36,6066,0,pomelo,48.6
97,38,28,3415,1,pomelo,10.0
52,85,30,3389,0,pomelo,37.05
43,49,30,6924,0,pomelo,34.33
98,72,37,9495,0,pomelo,29.29
85,53,25,1763,0,pomelo,30.05
23,41,27,8541,0,pomelo,50.0
80,86,25,1815,0,pomelo,27.23
73,25,22,7255,0,pomelo,31.44
29,98,31,1877,0,pomelo,42.21
58,46,38,8173,0,pomelo,30.36
86,29,29,8073,0,pomelo,27.67
95,92,25,5798,0,pomelo,20.85
80,67,30,7989,0,pomelo,29.09
80,89,32,6039,1,pomelo,10.0
13,78,29,7324,0,pomelo,45.81
8,78,37,3823,1,pomelo,10.0
39,21,25,6287,0,pomelo,41.5
65,48,28,4285,0,pomelo,36.28
24,87,31,8433,0,pomelo,43.2
72,84,31,7174,0,pomelo,31.54
21,45,30,5826,0,pomelo,43.17
3,29,23,4664,0,pomelo,47.96
25,72,41,1497,0,pomelo,46.29
57,98,28,8641,0,pomelo,36.54
28,78,30,5643,0,pomelo,42.2
97,41,33,6056,0,pomelo,23.39
86,70,26,1131,0,pomelo,22.95
36,67,30,6443,0,pomelo,41.53
74,40,26,1857,1,pomelo,10.0
69,41,32,9712,0,pomelo,30.55
17,49,28,9221,0,pomelo,48.25
84,44,31,7147,1,pomelo,10.0
41,47,24,5604,0,pomelo,44.83
99,84,25,2558,0,pomelo,26.64
40,64,23,1015,1,pomelo,10.0
37,87,26,4605,0,pomelo,36.53
33,26,17,2607,0,pomelo,37.71
16,68,28,6935,0,pomelo,47.34
36,28,27,3016,0,pomelo,41.31
24,55,30,4574,1,pomelo,10.0
75,20,30,8274,0,pomelo,25.09
86,29,36,4791,0,pomelo,21.12
85,55,42,7406,0,pomelo,20.79
84,92,35,2088,0,pomelo,28.81
26,65,27,2361,0,pomelo,42.38
56,51,27,5473,1,pomelo,10.0
30,51,34,6294,0,pomelo,36.69
5,25,21,8106,0,pomelo,50.0
90,67,28,8319,1,pomelo,10.0
39,57,28,9667,0,pomelo,39.69
97,36,32,9520,1,pomelo,10.0
11,93,33,2186,0,pomelo,44.0
52,46,26,4414,0,pomelo,37.97
70,73,27,6486,0,pomelo,34.01
9,69,32,4536,1,pomelo,10.0
44,54,26,2773,0,pomelo,37.53
16,44,36,6415,0,pomelo,40.49
25,47,33,3558,0,pomelo,42.08
84,34,30,6907,0,pomelo,26.71
91,23,31,6079,0,pomelo,17.03
61,92,27,7724,1,pomelo,10.0
45,46,26,6420,1,pomelo,10.0
63,45,27,4291,0,pomelo,34.14
1,38,32,4524,0,pomelo,49.18
53,36,31,4504,0,pomelo,35.03
64,62,27,9998,0,pomelo,31.53
50,60,33,6989,0,pomelo,33.14
52,61,29,3666,1,pomelo,10.0
35,69,26,9596,1,pomelo,10.0
25,59,31,8140,0,pomelo,42.97
28,58,24,9785,0,pomelo,42.27
20,42,21,7895,0,pomelo,45.73
10,71,29,5107,0,pomelo,45.56
39,66,26,4280,0,pomelo,41.71
10,82,28,3212,1,pomelo,10.0
35,88,25,9078,1,pomelo,10.0
58,62,36,8601,1,pomelo,10.0
38,67,26,1613,1,pomelo,10.0
98,53,27,1868,0,pomelo,25.91
53,59,31,1811,0,pomelo,32.28
97,94,23,5862,0,pomelo,22.95
54,80,22,5177,0,pomelo,33.11
23,69,31,2744,0,pomelo,45.06
21,86,27,3256,0,pomelo,45.97
68,81,25,8612,0,pomelo,29.86
55,77,33,9713,0,pomelo,33.65
32,52,25,8196,0,pomelo,45.0
35,94,28,6423,0,pomelo,36.08
19,35,25,6089,0,pomelo,42.42
82,67,31,7608,0,pomelo,27.95
98,29,36,2469,0,pomelo,20.56
80,57,20,3675,0,pomelo,28.79
61,38,30,2513,0,pomelo,35.53
97,55,34,5876,0,pomelo,23.21
72,78,27,2451,0,pomelo,35.15
25,82,24,5654,1,pomelo,10.0
65,96,32,4007,0,pomelo,33.78
72,65,35,4124,0,pomelo,29.98
72,22,34,2753,1,pomelo,10.0
39,93,31,2612,1,pomelo,10.0
16,84,30,4275,0,pomelo,46.04
0,27,25,9747,0,pomelo,50.0
88,70,34,3049,0,pomelo,23.79
60,92,34,1824,0,pomelo,32.87
42,25,24,4030,0,pomelo,35.98
41,58,31,2081,1,pomelo,10.0
24,79,33,6299,1,pomelo,10.0
38,47,34,1492,0,pomelo,39.59
34,73,29,5764,0,pomelo,40.27
2,56,25,8202,1,pomelo,10.0
43,28,27,9266,0,pomelo,39.77
50,75,24,4360,0,pomelo,35.47
93,78,29,9562,0,pomelo,21.32
97,21,28,5682,0,pomelo,22.99
11,80,40,1328,0,pomelo,47.13
18,77,34,9968,0,pomelo,42.99
43,79,34,5674,0,pomelo,41.26
58,59,32,5316,0,pomelo,37.14
48,55,28,6803,0,pomelo,32.25
60,56,28,4325,0,pomelo,31.07
16,98,29,9379,0,pomelo,46.75
73,37,30,2214,0,pomelo,30.21
56,82,31,8556,0,pomelo,40.4
54,41,30,9722,0,pomelo,35.22
46,30,28,4136,0,pomelo,37.25
11,77,27,7618,1,pomelo,10.0
61,76,23,6265,0,pomelo,30.69
79,96,36,8089,1,pomelo,10.0
87,23,41,8965,0,pomelo,17.94
82,26,35,9708,0,pomelo,25.0
7,80,23,7569,1,pomelo,10.0
94,73,33,2491,1,pomelo,10.0
20,87,35,6213,1,pomelo,10.0
80,98,27,5228,0,pomelo,33.77
86,20,32,8508,0,pomelo,24.16
79,74,27,5409,0,pomelo,25.58
69,22,37,1590,0,pomelo,30.26
71,97,31,8379,0,pomelo,23.48
24,57,25,4056,0,pomelo,45.04
81,20,33,3206,0,pomelo,28.57
88,57,35,3708,0,pomelo,20.76
11,48,30,6981,0,pomelo,50.0
14,24,32,6722,0,pomelo,48.38
58,93,29,1747,1,pomelo,10.0
25,40,24,9992,0,pomelo,48.83
25,90,29,7553,0,pomelo,39.57
46,86,32,2497,1,pomelo,10.0
31,66,29,2379,0,pomelo,41.36
9,54,34,9871,0,pomelo,50.0
15,87,28,8360,0,pomelo,42.41
70,88,28,4770,0,pomelo,33.24
16,20,34,4342,0,pomelo,44.86
22,87,31,2546,0,pomelo,47.02
25,31,27,4126,0,pomelo,44.75
84,79,35,6889,0,pomelo,29.03
85,46,26,7208,0,pomelo,22.42
6,75,26,9875,0,pomelo,50.0
13,42,15,2295,0,pomelo,45.57
78,44,27,2385,0,pomelo,29.46
6,40,36,1942,0,pomelo,48.98
8,80,19,4280,0,pomelo,49.94
47,82,25,2033,0,pomelo,35.55
71,71,32,3786,0,pomelo,28.32
58,44,18,3233,0,pomelo,36.29
86,74,27,2620,0,pomelo,26.65
92,65,35,4535,0,pomelo,28.2
81,51,40,4205,0,pomelo,27.32
94,74,31,3882,0,pomelo,20.84
93,24,25,1170,0,pomelo,25.84
38,55,25,9140,0,pomelo,43.24
98,68,30,4897,0,pomelo,19.63
17,77,31,5122,0,pomelo,47.81
58,58,39,6109,1,pomelo,10.0
16,99,34,3837,0,pomelo,40.94
13,80,30,9599,0,pomelo,45.02
30,28,28,6228,0,pomelo,38.13
23,25,45,5169,0,pomelo,40.47
98,54,33,7721,1,pomelo,10.0
59,58,26,1679,0,pomelo,32.68
44,41,28,8429,0,pomelo,37.01
97,60,25,6487,0,pomelo,25.35
2,24,17,1236,0,pomelo,50.0
36,61,31,7804,0,pomelo,42.4
42,95,38,3423,0,pomelo,41.68
39,99,21,2032,1,pomelo,10.0
89,86,30,7339,0,pomelo,30.58
54,49,26,3940,0,pomelo,35.18
86,76,32,6409,0,pomelo,26.4
38,92,29,4132,0,pomelo,39.34
14,48,23,8080,0,pomelo,50.0
3,56,25,5942,0,pomelo,50.0
92,32,25,7961,0,pomelo,22.42
85,51,36,8730,0,pomelo,22.76
24,65,36,1633,1,pomelo,10.0
12,42,28,7822,0,pomelo,50.0
81,64,36,5103,0,pomelo,23.85
32,36,29,7487,0,pomelo,41.26
15,85,28,4446,0,pomelo,48.93
41,25,30,6738,0,pomelo,38.2
65,37,31,4098,0,pomelo,35.9
54,41,27,9097,0,pomelo,38.5
98,52,30,6476,0,pomelo,18.95
41,49,33,9253,0,pomelo,36.34
33,51,30,6181,0,pomelo,42.86
29,61,30,2817,0,pomelo,42.14
12,97,32,9824,0,pomelo,41.18
12,29,33,5887,0,pomelo,43.89
17,55,29,3598,0,pomelo,46.8
31,53,27,3653,0,pomelo,44.97
95,92,30,2454,0,pomelo,25.21
98,47,22,2138,0,pomelo,29.09
38,30,28,6807,0,pomelo,37.93
45,97,17,4192,0,pomelo,38.17
28,58,21,7116,0,pomelo,44.32
61,66,20,4759,1,pomelo,10.0
92,38,35,4029,1,pomelo,10.0
61,34,30,6095,1,pomelo,10.0
56,47,23,1063,0,pomelo,30.57
15,43,32,2345,0,pomelo,46.09
55,91,34,1974,0,pomelo,33.11
9,28,32,5161,0,pomelo,50.0
29,66,29,6962,0,pomelo,45.38
24,52,31,9649,0,pomelo,44.67
83,81,34,7596,0,pomelo,25.31
4,38,27,4330,0,pomelo,50.0
64,86,30,2740,0,pomelo,29.42
93,93,28,7055,0,pomelo,23.25
48,59,21,7321,0,pomelo,38.45
2,66,34,2954,1,pomelo,10.0
44,84,40,1279,0,pomelo,35.57
13,48,25,3391,0,pomelo,47.59
29,69,34,7439,0,pomelo,39.64
67,32,25,1961,0,pomelo,28.82
17,20,30,7827,0,pomelo,45.28
61,53,37,2217,0,pomelo,33.08
36,67,27,9566,0,pomelo,35.59
24,96,29,7007,0,pomelo,42.51
47,67,20,5130,0,pomelo,45.11
64,68,26,2392,0,pomelo,32.02
52,83,20,3076,0,pomelo,37.85
78,80,32,9966,0,pomelo,32.72
72,48,34,5316,0,pomelo,29.56
14,58,28,7196,0,pomelo,48.23
48,45,31,5589,0,pomelo,33.67
87,36,28,9142,0,pomelo,26.24
67,90,33,7260,0,pomelo,30.26
11,32,30,9471,0,pomelo,50.0
58,88,20,8897,0,pomelo,39.43
36,45,34,5841,0,pomelo,39.49
60,68,28,8161,0,pomelo,34.55
42,86,23,2059,1,pomelo,10.0
69,26,27,2922,0,pomelo,25.23
38,77,20,7101,0,pomelo,34.89
55,68,23,5592,0,pomelo,39.18
62,72,30,7349,0,pomelo,24.92
45,84,31,3473,0,pomelo,38.28
87,81,31,9108,0,pomelo,24.18
10,36,30,9096,0,pomelo,50.0
61,62,26,7748,0,pomelo,33.39
76,44,29,5549,0,pomelo,33.81
97,22,27,1594,1,pomelo,10.0
24,98,21,6452,0,pomelo,44.99
70,48,26,1506,0,pomelo,34.24
51,51,34,5889,0,pomelo,30.41
3,45,37,8637,0,pomelo,41.79
58,35,33,9212,0,pomelo,32.92
71,44,37,2399,0,pomelo,24.1
19,73,30,4201,0,pomelo,45.12
92,47,38,8854,0,pomelo,20.56
62,92,40,7763,0,pomelo,32.22
53,75,21,8962,1,pomelo,10.0
73,84,31,6190,0,pomelo,25.71
97,99,30,6681,0,pomelo,23.17
56,60,27,4678,1,pomelo,10.0
89,70,32,1336,0,pomelo,26.49
40,90,30,2667,1,pomelo,10.0
2,97,26,1909,0,pomelo,50.0
5,48,29,9467,0,pomelo,50.0
4,38,36,9204,1,pomelo,10.0
4,85,30,6122,0,pomelo,46.86
53,60,33,9153,1,pomelo,10.0
46,64,28,1973,0,pomelo,36.45
86,34,32,5270,1,pomelo,10.0
48,22,23,2408,0,pomelo,33.97
8,30,27,3288,0,pomelo,50.0
98,72,29,9738,0,pomelo,25.49
19,65,23,2218,1,pomelo,10.0
60,49,25,2420,0,pomelo,38.98
34,76,31,4377,0,pomelo,44.24
49,37,30,8501,0,pomelo,34.31
81,70,34,5098,0,pomelo,21.3
61,67,26,3738,0,pomelo,32.23
16,85,30,8619,0,pomelo,47.63
87,27,26,2842,0,pomelo,24.83
2,41,33,9938,0,pomelo,43.1
31,25,35,3816,1,pomelo,10.0
98,95,32,1494,0,pomelo,23.44
12,76,35,7560,0,pomelo,41.61
88,55,30,6510,0,pomelo,23.33
72,98,34,4444,0,pomelo,33.83
67,76,30,8543,0,pomelo,31.05
13,68,24,8562,0,pomelo,50.0
97,64,31,4994,0,pomelo,22.74
10,85,25,8253,0,pomelo,45.97
55,96,41,1045,0,pomelo,34.49
66,64,28,3057,0,pomelo,31.41
91,98,33,1663,0,pomelo,18.64
28,39,29,5668,0,pomelo,37.84
8,83,23,3029,0,pomelo,50.0
66,86,20,6717,1,pomelo,10.0
24,22,33,3696,0,pomelo,49.62
97,73,37,9831,0,pomelo,17.27
75,97,26,3663,0,pomelo,26.43
41,83,21,3745,0,pomelo,41.69
8,59,28,6004,0,pomelo,45.06
78,78,25,7321,0,pomelo,35.66
39,74,26,6125,0,pomelo,37.5
24,81,33,5948,0,pomelo,41.7
4,23,29,5402,0,pomelo,47.59
10,79,25,4427,0,pomelo,50.0
58,94,32,6912,0,pomelo,39.69
97,49,33,1394,1,pomelo,10.0
87,21,28,4597,0,pomelo,23.19
78,81,30,1329,1,pomelo,10.0
37,68,32,1772,0,pomelo,42.1
71,28,32,9135,0,pomelo,25.38
4,50,30,2645,0,pomelo,50.0
47,80,37,2787,0,pomelo,40.78
89,98,32,1999,0,pomelo,28.26
17,67,27,2848,0,pomelo,46.9
69,44,27,2561,0,pomelo,27.8
36,55,27,1773,0,pomelo,40.8
59,27,33,8311,0,pomelo,31.77
47,92,26,6179,0,pomelo,36.36
76,77,27,2803,0,pomelo,29.42
27,64,35,3050,0,pomelo,41.7
68,81,30,1747,0,pomelo,32.72
76,58,35,9125,0,pomelo,29.34
80,77,33,6860,0,pomelo,26.21
39,83,24,4973,1,pomelo,10.0
44,63,29,2615,0,pomelo,39.3
95,48,34,4754,0,pomelo,25.66
61,78,23,6506,0,pomelo,32.51
92,90,32,5221,0,pomelo,23.05
57,28,29,6291,0,pomelo,31.01
66,25,21,6854,0,pomelo,34.44
55,48,30,1216,0,pomelo,35.1
39,77,25,2359,0,pomelo,41.68
97,36,24,4774,0,pomelo,20.13
39,35,30,6417,0,pomelo,41.6
90,22,20,5927,0,pomelo,26.31
76,40,26,5429,0,pomelo,32.09
32,83,42,5606,0,pomelo,37.69
5,55,33,5478,0,pomelo,50.0
87,81,25,2896,0,pomelo,27.24
18,61,37,8366,0,pomelo,48.77
79,95,25,5427,0,pomelo,27.95
39,61,27,6361,0,pomelo,38.24
91,80,24,1641,0,pomelo,23.42
96,32,31,6346,0,pomelo,18.68
58,30,36,5729,0,pomelo,30.89
58,73,25,4627,0,pomelo,27.58
47,35,19,7594,0,pomelo,43.21
40,27,35,9387,1,pomelo,10.0
12,78,37,4275,0,pomelo,50.0
44,76,20,5050,0,pomelo,39.36
88,59,32,5553,0,pomelo,25.51
52,78,31,5925,0,pomelo,35.69
41,21,26,3304,0,pomelo,35.56
99,95,23,4343,0,pomelo,25.78
62,29,34,3056,1,pomelo,10.0
26,63,30,3808,0,pomelo,46.73
37,30,31,8092,0,pomelo,36.58
