soil_moisture,air_humidity,air_temp,light_intensity,rain_detected,crop_type,water
59,98,26,8226,0,pomelo,35.09
6,99,25,1886,1,pomelo,10.0
4,21,17,9584,0,pomelo,50.0
44,69,28,8720,0,pomelo,41.77
57,31,37,3446,0,pomelo,32.25
30,42,25,4905,0,pomelo,42.83
22,37,22,7474,0,pomelo,50.0
41,81,32,4591,0,pomelo,34.44
9,81,33,3181,0,pomelo,48.44
31,57,27,6011,0,pomelo,42.57
52,86,28,6030,0,pomelo,33.99
29,57,31,1354,0,pomelo,48.22
38,86,29,3631,0,pomelo,40.81
30,80,35,2521,0,pomelo,43.02
81,20,42,3672,0,pomelo,26.74
99,64,21,3337,0,pomelo,22.14
1,47,36,7968,0,pomelo,50.0
77,40,30,1628,0,pomelo,31.02
76,32,36,8162,0,pomelo,26.63
92,46,33,3679,0,pomelo,25.61
11,26,30,6266,0,pomelo,50.0
38,41,33,5422,0,pomelo,41.39
65,93,28,8463,0,pomelo,29.39
95,72,26,2126,1,pomelo,10.0
12,98,34,2780,0,pomelo,46.32
45,98,25,7571,0,pomelo,39.93
26,23,33,9584,0,pomelo,43.36
16,42,30,1825,0,pomelo,43.96
94,89,18,8276,0,pomelo,24.34
97,95,27,3395,0,pomelo,23.56
59,52,31,5145,0,pomelo,28.57
63,47,27,8059,1,pomelo,10.0
87,27,17,6492,0,pomelo,27.56
34,20,36,8111,0,pomelo,41.69
69,56,30,7792,0,pomelo,31.15
82,82,32,4551,0,pomelo,23.43
29,41,27,8711,1,pomelo,10.0
70,89,32,4628,0,pomelo,27.56
73,40,39,2565,0,pomelo,31.76
95,54,26,4667,1,pomelo,10.0
97,98,38,7459,0,pomelo,17.49
62,24,31,5096,0,pomelo,35.76
27,79,25,2019,0,pomelo,42.04
59,65,41,8928,0,pomelo,34.49
78,69,31,9254,1,pomelo,10.0
93,67,33,6965,0,pomelo,24.12
36,25,28,3269,0,pomelo,39.56
92,75,26,9835,1,pomelo,10.0
21,78,30,5721,0,pomelo,39.4
67,48,37,9408,1,pomelo,10.0
19,90,28,1195,0,pomelo,46.9
95,96,29,4273,0,pomelo,23.24
99,37,37,6110,0,pomelo,21.14
67,21,28,8401,0,pomelo,32.92
90,27,32,4212,0,pomelo,19.66
63,94,34,3755,0,pomelo,32.48
16,73,29,2521,1,pomelo,10.0
11,57,31,6674,0,pomelo,49.73
21,67,33,2080,0,pomelo,46.29
16,46,27,6623,0,pomelo,43.04
9,39,34,1721,1,pomelo,10.0
64,31,27,2562,0,pomelo,35.86
21,62,26,1639,0,pomelo,46.79
89,80,22,5260,0,pomelo,27.57
81,50,27,6190,0,pomelo,24.61
49,80,25,4736,1,pomelo,10.0
13,93,27,8746,0,pomelo,49.97
63,86,33,1089,0,pomelo,26.33
46,54,21,2251,0,pomelo,36.46
28,34,20,5703,0,pomelo,48.4
75,35,26,1348,0,pomelo,31.43
35,32,32,5052,0,pomelo,40.97
98,54,31,3941,0,pomelo,24.23
51,94,26,9437,0,pomelo,39.54
75,78,35,1271,1,pomelo,10.0
6,40,26,3030,0,pomelo,50.0
28,73,32,8836,0,pomelo,41.55
10,94,28,8041,0,pomelo,45.77
32,49,25,6175,0,pomelo,40.41
5,67,26,2126,0,pomelo,50.0
78,54,33,5379,0,pomelo,23.17
31,57,31,9708,0,pomelo,42.97
50,50,34,9052,0,pomelo,36.68
74,97,31,1611,0,pomelo,33.0
57,43,21,1749,0,pomelo,37.17
86,68,40,2856,0,pomelo,21.93
25,51,31,9591,0,pomelo,42.08
97,74,32,2526,0,pomelo,21.48
45,98,28,7229,0,pomelo,41.3
97,77,35,9511,0,pomelo,23.32
28,22,24,9527,0,pomelo,40.54
3,99,33,3098,0,pomelo,50.0
80,88,19,8865,0,pomelo,31.68
98,29,33,1173,0,pomelo,20.29
12,44,24,1500,0,pomelo,42.12
38,87,31,4646,0,pomelo,38.81
14,80,36,7219,0,pomelo,41.14
28,48,34,3363,1,pomelo,10.0
28,38,36,8540,0,pomelo,36.47
74,62,35,2896,0,pomelo,31.0
31,85,27,6759,0,pomelo,49.86
1,93,32,2778,0,pomelo,50.0
46,80,21,4057,0,pomelo,31.17
77,62,26,6190,0,pomelo,28.18
83,44,36,7997,0,pomelo,23.13
21,39,28,5747,0,pomelo,40.69
74,67,20,1045,0,pomelo,32.19
26,43,40,8758,0,pomelo,40.65
66,30,32,8053,0,pomelo,27.31
80,74,33,4201,0,pomelo,20.23
55,47,25,1455,0,pomelo,33.67
91,88,31,3924,0,pomelo,23.52
92,82,31,8798,0,pomelo,22.84
20,78,25,1965,0,pomelo,49.19
46,24,29,5964,0,pomelo,38.41
79,70,22,2528,0,pomelo,27.87
58,40,28,3976,1,pomelo,10.0
83,31,34,4071,1,pomelo,10.0
5,69,26,5869,0,pomelo,47.85
18,23,39,7387,0,pomelo,38.49
56,61,22,3521,1,pomelo,10.0
68,57,28,7525,0,pomelo,27.73
2,44,26,2126,0,pomelo,50.0
0,33,29,7632,0,pomelo,50.0
57,94,36,6773,0,pomelo,33.57
37,51,25,8716,0,pomelo,39.42
14,30,27,4404,0,pomelo,50.0
33,80,33,5492,0,pomelo,37.47
60,37,30,3343,0,pomelo,30.0
34,46,30,1106,0,pomelo,40.52
63,74,25,4154,0,pomelo,26.55
24,73,29,5053,0,pomelo,40.88
23,94,35,5801,0,pomelo,42.39
11,40,21,7139,0,pomelo,48.12
17,63,26,6580,0,pomelo,43.74
14,24,20,1214,0,pomelo,50.0
79,60,32,6400,0,pomelo,30.99
26,78,36,7875,0,pomelo,47.14
71,73,29,5289,0,pomelo,29.6
59,93,24,5253,0,pomelo,33.03
45,41,25,9656,0,pomelo,43.3
88,84,28,7247,0,pomelo,25.26
16,83,28,7177,0,pomelo,43.42
92,90,34,8269,0,pomelo,19.63
52,23,26,3372,0,pomelo,35.23
7,84,32,7834,0,pomelo,48.43
78,34,28,9783,0,pomelo,28.24
26,95,26,7617,0,pomelo,43.45
45,41,28,6150,1,pomelo,10.0
49,66,31,9102,0,pomelo,43.12
70,65,34,5158,0,pomelo,25.14
2,33,28,8727,0,pomelo,50.0
92,69,23,6206,0,pomelo,23.37
63,39,34,1303,0,pomelo,31.18
43,69,25,1333,0,pomelo,41.92
52,52,31,5506,0,pomelo,29.85
23,78,29,3331,0,pomelo,41.46
59,62,29,5561,0,pomelo,33.1
2,98,27,1079,0,pomelo,50.0
19,31,33,4763,0,pomelo,49.11
45,59,12,6196,0,pomelo,44.93
14,39,35,1732,0,pomelo,39.22
24,57,25,4976,0,pomelo,41.65
93,22,32,6659,0,pomelo,19.67
77,47,31,2384,0,pomelo,27.53
70,75,36,3124,0,pomelo,23.24
16,32,30,7652,0,pomelo,49.49
83,96,25,6283,0,pomelo,21.12
99,85,21,8176,0,pomelo,26.2
8,56,28,7605,0,pomelo,50.0
37,68,20,6707,0,pomelo,38.62
47,85,26,3292,0,pomelo,41.49
59,55,28,9376,0,pomelo,32.7
62,73,26,1997,1,pomelo,10.0
85,45,30,5664,0,pomelo,23.72
1,94,28,3357,0,pomelo,49.84
87,91,28,6491,0,pomelo,24.29
71,59,17,2679,0,pomelo,31.57
10,62,23,6715,0,pomelo,48.74
63,41,33,5886,0,pomelo,28.83
76,39,34,8440,0,pomelo,25.43
80,27,20,7821,0,pomelo,27.29
71,48,25,4527,0,pomelo,35.72
20,59,35,7813,0,pomelo,42.29
17,49,26,3745,0,pomelo,44.79
93,74,29,5090,0,pomelo,27.85
63,35,37,7158,0,pomelo,29.73
81,65,28,9561,0,pomelo,24.43
94,81,27,8471,0,pomelo,20.08
37,26,29,4743,1,pomelo,10.0
31,99,39,8008,0,pomelo,35.64
10,64,32,4324,0,pomelo,49.22
44,78,30,9632,0,pomelo,32.39
88,75,27,4257,0,pomelo,29.24
32,67,32,1226,0,pomelo,40.73
40,46,33,3401,0,pomelo,37.09
7,72,24,5718,0,pomelo,49.41
10,92,33,2024,1,pomelo,10.0
85,54,29,6672,0,pomelo,27.09
50,70,30,8727,1,pomelo,10.0
87,56,25,6280,0,pomelo,24.49
40,76,28,1870,0,pomelo,38.82
16,27,24,4199,0,pomelo,50.0
75,98,24,2745,0,pomelo,30.74
45,39,31,6270,0,pomelo,33.55
31,72,28,9635,0,pomelo,39.98
78,31,23,6886,1,pomelo,10.0
79,68,40,6590,1,pomelo,10.0
53,36,24,8897,0,pomelo,30.96
85,83,35,9664,0,pomelo,26.35
91,61,22,9271,0,pomelo,27.47
19,48,32,6158,0,pomelo,42.1
32,38,28,9431,0,pomelo,48.71
73,30,26,1589,1,pomelo,10.0
39,69,30,2884,0,pomelo,46.61
31,90,30,6399,0,pomelo,41.77
96,77,25,9503,0,pomelo,20.81
1,53,25,2076,0,pomelo,50.0
96,39,22,8235,0,pomelo,21.34
32,69,31,7837,0,pomelo,44.05
76,29,23,1033,1,pomelo,10.0
29,51,30,2841,0,pomelo,42.8
32,71,32,5481,0,pomelo,41.71
76,34,31,9440,0,pomelo,33.28
25,22,26,2134,1,pomelo,10.0
21,56,34,8261,1,pomelo,10.0
65,59,27,6298,0,pomelo,30.24
37,91,23,8017,0,pomelo,39.56
89,59,28,8771,1,pomelo,10.0
45,75,32,9567,0,pomelo,39.68
14,42,26,9915,0,pomelo,46.33
97,30,34,2913,0,pomelo,25.91
43,83,26,5297,0,pomelo,41.9
48,27,26,2942,0,pomelo,36.29
74,75,24,5004,0,pomelo,24.57
60,79,33,2331,0,pomelo,28.04
66,29,29,8890,0,pomelo,29.95
5,58,25,5588,0,pomelo,50.0
8,47,28,1337,0,pomelo,50.0
5,68,14,8066,0,pomelo,50.0
72,55,33,8813,0,pomelo,26.13
94,32,29,9983,0,pomelo,22.58
31,55,17,4611,1,pomelo,10.0
40,45,22,4700,1,pomelo,10.0
75,23,27,7118,1,pomelo,10.0
7,83,23,8105,0,pomelo,50.0
71,57,33,3673,0,pomelo,33.01
49,41,32,3122,1,pomelo,10.0
91,21,31,8082,0,pomelo,27.25
61,50,16,9250,0,pomelo,32.49
83,30,27,3062,0,pomelo,28.06
61,65,26,2254,0,pomelo,30.94
6,81,25,4688,0,pomelo,47.72
74,88,27,4748,0,pomelo,32.52
83,83,24,7342,0,pomelo,26.7
79,29,31,5130,0,pomelo,29.02
3,59,33,5257,1,pomelo,10.0
5,43,33,4029,0,pomelo,50.0
57,63,29,3846,0,pomelo,33.86
21,79,39,9662,1,pomelo,10.0
25,81,35,5035,0,pomelo,43.5
2,36,29,3899,0,pomelo,50.0
40,84,27,5443,0,pomelo,36.15
59,76,36,5789,0,pomelo,33.56
13,74,35,1912,1,pomelo,10.0
74,72,22,5242,0,pomelo,28.28
81,75,35,8541,1,pomelo,10.0
11,28,29,2711,0,pomelo,44.69
86,41,25,9866,0,pomelo,28.76
11,32,20,2439,0,pomelo,47.93
12,67,28,6613,0,pomelo,50.0
24,37,29,4630,0,pomelo,47.3
44,95,37,6375,0,pomelo,34.97
18,59,34,8103,0,pomelo,48.01
54,36,27,9877,0,pomelo,34.23
99,34,31,5216,0,pomelo,20.89
44,34,34,3466,0,pomelo,38.48
7,98,30,8824,0,pomelo,50.0
92,82,27,5124,0,pomelo,26.82
52,58,27,1965,1,pomelo,10.0
54,32,31,7928,0,pomelo,34.43
31,51,32,7096,0,pomelo,41.61
50,28,28,7157,0,pomelo,31.65
43,59,16,9120,0,pomelo,43.91
81,39,23,2508,1,pomelo,10.0
69,96,33,1871,0,pomelo,32.39
17,99,19,1863,1,pomelo,10.0
82,92,35,4055,0,pomelo,26.25
21,82,35,6133,1,pomelo,10.0
36,95,30,3682,0,pomelo,42.35
95,63,32,6278,0,pomelo,16.02
55,57,32,6448,0,pomelo,30.85
58,79,29,1613,0,pomelo,39.2
2,90,23,2872,0,pomelo,50.0
27,67,34,8723,0,pomelo,44.37
73,37,37,8189,0,pomelo,25.46
34,35,23,6386,0,pomelo,40.87
60,74,22,7942,0,pomelo,40.16
92,58,29,9759,0,pomelo,23.13
53,87,26,1244,0,pomelo,37.47
62,78,30,1020,0,pomelo,32.79
78,81,36,9585,1,pomelo,10.0
96,32,18,6767,0,pomelo,25.34
6,25,37,4515,0,pomelo,48.44
75,96,27,2910,0,pomelo,23.17
48,79,32,9481,1,pomelo,10.0
93,33,33,6882,0,pomelo,23.93
84,73,33,9552,0,pomelo,23.59
30,23,30,9076,0,pomelo,47.34
57,58,31,2622,0,pomelo,31.38
60,91,31,5314,0,pomelo,31.39
23,44,26,3453,0,pomelo,50.0
19,96,21,3015,0,pomelo,49.27
36,51,23,3800,1,pomelo,10.0
3,78,29,9772,0,pomelo,47.35
91,82,26,7752,0,pomelo,25.03
19,57,26,8453,0,pomelo,42.44
59,72,38,3853,0,pomelo,32.47
23,86,34,3236,0,pomelo,40.89
49,47,28,5176,0,pomelo,42.29
48,22,33,3155,0,pomelo,37.26
50,99,27,6698,0,pomelo,38.18
95,41,30,7829,1,pomelo,10.0
35,57,32,9537,0,pomelo,42.95
97,91,27,2886,0,pomelo,25.68
99,91,26,7471,0,pomelo,20.03
65,81,36,9746,0,pomelo,30.58
78,76,33,4770,0,pomelo,25.66
33,25,18,9391,0,pomelo,49.78
35,97,26,3940,0,pomelo,34.44
5,51,26,4490,0,pomelo,48.57
38,29,26,8899,0,pomelo,40.16
41,22,34,1306,0,pomelo,38.31
57,78,30,4075,0,pomelo,34.25
11,95,23,2656,0,pomelo,48.96
2,68,28,8244,0,pomelo,50.0
17,78,32,7611,0,pomelo,46.22
39,50,28,7322,0,pomelo,41.08
20,88,26,3692,0,pomelo,50.0
14,81,31,2764,0,pomelo,50.0
96,71,38,1275,0,pomelo,21.5
98,60,32,6271,0,pomelo,19.71
25,50,36,8331,0,pomelo,41.02
7,41,27,6025,1,pomelo,10.0
99,23,29,5050,0,pomelo,17.56
93,32,29,9080,0,pomelo,26.16
86,64,30,4460,0,pomelo,25.07
41,61,32,4835,0,pomelo,39.61
43,68,25,5278,0,pomelo,40.1
13,39,33,2844,0,pomelo,44.41
77,96,21,1071,1,pomelo,10.0
1,73,23,8386,1,pomelo,10.0
36,55,40,7862,1,pomelo,10.0
68,20,27,8340,0,pomelo,28.74
37,34,33,8635,1,pomelo,10.0
40,96,38,2043,0,pomelo,36.04
61,36,18,4042,0,pomelo,36.56
59,43,35,1814,0,pomelo,32.06
13,77,33,6622,0,pomelo,41.2
88,91,38,8332,0,pomelo,19.93
83,42,24,1309,0,pomelo,26.5
1,65,37,7661,0,pomelo,49.21
69,91,26,5227,1,pomelo,10.0
16,27,35,2877,0,pomelo,46.75
88,78,29,3486,0,pomelo,24.92
27,78,33,7886,0,pomelo,41.21
65,32,30,5835,1,pomelo,10.0
34,58,20,1794,0,pomelo,41.61
4,47,14,7786,0,pomelo,50.0
64,80,31,5014,1,pomelo,10.0
39,35,28,8392,0,pomelo,40.95
75,21,31,6353,0,pomelo,27.31
55,36,28,4407,0,pomelo,31.67
35,49,40,1974,0,pomelo,38.2
44,32,31,5237,0,pomelo,35.65
22,32,27,8248,0,pomelo,45.86
46,62,31,5369,1,pomelo,10.0
30,40,27,9050,1,pomelo,10.0
10,74,30,1464,0,pomelo,50.0
9,59,23,6327,0,pomelo,45.65
66,34,29,6415,1,pomelo,10.0
13,92,27,9115,0,pomelo,50.0
79,71,24,1287,0,pomelo,29.91
73,93,39,4195,0,pomelo,30.61
92,72,24,2992,0,pomelo,23.29
9,71,30,8450,0,pomelo,43.96
75,49,25,3925,0,pomelo,30.04
93,52,31,2120,0,pomelo,27.1
0,76,23,6310,1,pomelo,10.0
4,71,34,1446,0,pomelo,45.82
19,28,40,7627,0,pomelo,40.57
7,73,25,3896,1,pomelo,10.0
42,20,36,1721,0,pomelo,38.96
75,63,28,3163,0,pomelo,27.36
0,94,37,4980,0,pomelo,50.0
56,99,40,5502,0,pomelo,34.16
63,28,28,2725,0,pomelo,30.34
83,51,22,9885,0,pomelo,26.01
27,34,34,4413,0,pomelo,40.52
36,31,31,1494,1,pomelo,10.0
46,97,32,1947,0,pomelo,36.67
75,76,28,1022,0,pomelo,29.81
36,27,25,2128,0,pomelo,41.89
48,91,35,1557,0,pomelo,32.23
43,46,31,4730,0,pomelo,40.61
55,81,22,6341,0,pomelo,35.23
27,31,33,7998,0,pomelo,39.52
78,84,32,8182,0,pomelo,25.81
5,61,28,8034,0,pomelo,50.0
60,81,38,2656,0,pomelo,31.97
19,30,26,5173,1,pomelo,10.0
77,62,29,6441,0,pomelo,28.93
1,36,33,9998,0,pomelo,46.59
72,51,30,4312,0,pomelo,29.8
36,59,23,9645,0,pomelo,44.59
19,42,30,3324,0,pomelo,39.89
25,75,27,6595,0,pomelo,42.93
28,25,34,6984,0,pomelo,43.67
0,69,30,3511,0,pomelo,50.0
34,56,30,1362,0,pomelo,37.74
69,83,24,4454,0,pomelo,32.69
58,73,28,3798,0,pomelo,30.5
68,91,34,5620,0,pomelo,27.2
32,68,26,4255,0,pomelo,39.91
50,30,29,2217,1,pomelo,10.0
77,68,25,2485,0,pomelo,33.53
11,40,24,6349,0,pomelo,43.89
19,85,29,8195,1,pomelo,10.0
52,82,30,8750,0,pomelo,30.61
87,47,39,7079,0,pomelo,23.95
42,36,27,9035,0,pomelo,39.31
97,25,29,2507,0,pomelo,20.69
88,38,23,2003,0,pomelo,26.04
49,75,33,7403,1,pomelo,10.0
28,47,31,1925,0,pomelo,39.21
56,85,37,9275,0,pomelo,33.08
38,57,35,7583,0,pomelo,39.23
94,56,31,4927,0,pomelo,26.24
55,87,27,1985,0,pomelo,40.82
42,68,31,5231,0,pomelo,37.4
49,62,29,6302,0,pomelo,32.68
22,55,34,6291,0,pomelo,44.75
43,77,34,1908,0,pomelo,36.9
37,32,28,6051,0,pomelo,39.77
83,71,22,3586,0,pomelo,22.87
22,77,36,2331,0,pomelo,43.5
44,51,32,7851,1,pomelo,10.0
51,79,28,2806,0,pomelo,37.37
79,77,32,1805,0,pomelo,29.88
49,75,30,5147,0,pomelo,34.78
7,47,36,1071,0,pomelo,45.22
84,20,20,1027,0,pomelo,26.26
0,61,28,9660,0,pomelo,50.0
7,67,37,4983,0,pomelo,50.0
28,59,32,9955,1,pomelo,10.0
95,82,38,8055,1,pomelo,10.0
4,95,23,7690,0,pomelo,50.0
85,91,35,4832,0,pomelo,26.44
46,99,35,1559,1,pomelo,10.0
33,23,21,8957,0,pomelo,42.8
64,57,28,4831,0,pomelo,32.57
54,46,29,8344,0,pomelo,35.81
89,28,21,6171,0,pomelo,25.34
42,35,28,1078,0,pomelo,41.47
73,75,34,5929,1,pomelo,10.0
29,95,28,4647,1,pomelo,10.0
81,50,31,2031,0,pomelo,21.54
16,33,31,8381,0,pomelo,41.6
25,44,29,3072,0,pomelo,38.74
7,53,26,7911,0,pomelo,47.29
46,86,33,7088,0,pomelo,40.64
75,43,22,2484,0,pomelo,26.53
90,92,30,6838,0,pomelo,20.54
71,45,36,2550,0,pomelo,26.02
88,39,27,6497,1,pomelo,10.0
45,83,26,5682,1,pomelo,10.0
67,29,33,2829,0,pomelo,33.62
32,86,30,4751,0,pomelo,45.71
0,43,33,7081,0,pomelo,50.0
18,24,30,7601,0,pomelo,48.83
30,86,18,5459,1,pomelo,10.0
79,77,35,4856,0,pomelo,31.26
13,46,40,7182,0,pomelo,39.71
52,99,36,7083,0,pomelo,30.53
47,34,12,8970,0,pomelo,38.4
68,54,32,3094,0,pomelo,30.51
89,95,27,7238,0,pomelo,25.2
61,72,24,4032,0,pomelo,34.25
91,63,30,2548,0,pomelo,26.2
65,45,29,9559,0,pomelo,25.95
63,66,32,1064,0,pomelo,31.28
69,53,30,4299,1,pomelo,10.0
62,69,24,5849,0,pomelo,34.4
72,31,27,6639,0,pomelo,29.02
32,23,26,3035,0,pomelo,42.77
40,67,21,6674,0,pomelo,43.87
88,74,23,3228,0,pomelo,26.19
47,20,28,6620,0,pomelo,43.71
12,85,37,1596,0,pomelo,48.85
72,49,27,4606,0,pomelo,30.8
76,22,26,4889,0,pomelo,30.51
30,40,24,4506,0,pomelo,45.43
74,68,30,2395,1,pomelo,10.0
67,81,35,8529,0,pomelo,34.96
97,57,40,9303,0,pomelo,23.42
3,34,31,1452,1,pomelo,10.0
18,71,30,8336,0,pomelo,47.14
69,98,27,3631,0,pomelo,28.71
97,65,28,3186,0,pomelo,23.54
81,44,33,6967,1,pomelo,10.0
12,40,28,7374,0,pomelo,49.54
22,24,29,6358,1,pomelo,10.0
82,89,29,5348,0,pomelo,28.93
74,66,27,2459,0,pomelo,27.2
0,87,29,2942,0,pomelo,50.0
87,37,19,6422,0,pomelo,29.5
53,40,32,6196,0,pomelo,31.07
70,42,41,1061,0,pomelo,24.2
88,83,27,2494,0,pomelo,28.55
84,86,31,2180,0,pomelo,23.03
14,59,34,7268,0,pomelo,50.0
64,29,36,3788,0,pomelo,29.76
75,71,28,5636,0,pomelo,30.05
70,91,20,5721,0,pomelo,33.01
14,94,31,6710,0,pomelo,44.46
20,80,30,8702,1,pomelo,10.0
18,83,28,1105,0,pomelo,50.0
59,24,29,5087,0,pomelo,32.67
92,72,30,4925,0,pomelo,23.58
88,74,31,2908,0,pomelo,18.45
32,56,31,3049,0,pomelo,37.19
48,75,28,9172,0,pomelo,40.38
95,78,31,4904,1,pomelo,10.0
34,88,28,4796,0,pomelo,41.18
43,92,33,1292,0,pomelo,35.74
89,78,26,7266,0,pomelo,23.39
10,21,30,7370,0,pomelo,49.65
98,84,21,5860,0,pomelo,27.18
71,79,28,4729,0,pomelo,28.41
77,70,32,8962,0,pomelo,30.79
73,49,24,6510,0,pomelo,29.82
65,30,28,9619,0,pomelo,33.4
45,95,17,7761,0,pomelo,34.77
8,58,23,7110,0,pomelo,45.19
2,96,24,7955,0,pomelo,50.0
84,91,30,1106,0,pomelo,26.62
25,82,31,5754,0,pomelo,44.51
71,83,29,6278,0,pomelo,26.66
47,80,28,7408,0,pomelo,36.03
65,73,28,8635,1,pomelo,10.0
69,92,33,2225,0,pomelo,24.68
27,77,31,5250,0,pomelo,40.16
92,75,28,1895,0,pomelo,23.73
25,53,36,2620,0,pomelo,43.28
24,50,39,6088,0,pomelo,39.86
11,71,23,6419,0,pomelo,50.0
4,95,32,2385,0,pomelo,49.29
97,20,45,3433,0,pomelo,18.22
47,74,31,2301,0,pomelo,36.95
36,41,30,7858,0,pomelo,46.5
78,59,29,9950,0,pomelo,27.32
43,20,32,9938,1,pomelo,10.0
99,84,33,9784,0,pomelo,23.56
14,82,23,6644,0,pomelo,49.84
42,73,29,6088,0,pomelo,37.86
47,61,18,6440,1,pomelo,10.0
86,40,28,8493,1,pomelo,10.0
69,98,25,7291,0,pomelo,26.65
45,41,31,4307,0,pomelo,35.42
42,57,21,9894,0,pomelo,40.43
20,99,27,5708,0,pomelo,45.29
22,27,34,1104,1,pomelo,10.0
79,81,26,4833,0,pomelo,31.99
46,66,20,1395,0,pomelo,37.0
14,36,31,4517,0,pomelo,46.16
24,36,27,4291,0,pomelo,46.01
35,32,29,3010,0,pomelo,39.87
74,36,26,5537,0,pomelo,32.52
50,57,39,5968,0,pomelo,30.94
14,97,22,5762,1,pomelo,10.0
67,64,44,2051,0,pomelo,23.54
20,25,28,3841,0,pomelo,44.54
12,54,30,7618,0,pomelo,47.19
85,33,27,5723,0,pomelo,26.75
18,91,26,8472,0,pomelo,46.82
33,80,26,8913,0,pomelo,40.67
77,34,33,6524,0,pomelo,22.78
67,73,22,4584,0,pomelo,32.14
51,46,31,9539,0,pomelo,32.38
26,32,19,2263,0,pomelo,45.61
28,50,31,5665,0,pomelo,39.08
27,54,34,9014,1,pomelo,10.0
34,79,23,2351,0,pomelo,43.34
7,25,33,7980,0,pomelo,50.0
15,88,30,8190,0,pomelo,44.32
35,77,37,4827,0,pomelo,35.3
29,68,25,9861,0,pomelo,46.73
17,42,44,3646,0,pomelo,48.4
1,53,18,1266,0,pomelo,49.36
48,45,28,8434,0,pomelo,36.73
76,66,21,2022,1,pomelo,10.0
