soil_moisture,air_humidity,air_temp,light_intensity,rain_detected,crop_type,water
3,24,39,8947,0,pomelo,49.76
89,39,28,3037,0,pomelo,23.92
88,25,29,9756,0,pomelo,19.55
93,89,32,8778,0,pomelo,18.58
74,78,29,2059,1,pomelo,10.0
6,83,27,2424,0,pomelo,46.0
94,37,23,5123,0,pomelo,21.08
73,23,30,1219,0,pomelo,29.36
38,36,31,1405,0,pomelo,42.69
12,33,33,3318,0,pomelo,42.73
30,97,39,9983,0,pomelo,37.84
70,32,19,6058,1,pomelo,10.0
62,26,29,2309,0,pomelo,29.27
55,63,35,8621,0,pomelo,34.37
41,34,29,5929,0,pomelo,36.43
60,38,18,9702,0,pomelo,32.37
41,82,23,9683,0,pomelo,35.31
55,54,31,2617,0,pomelo,38.38
35,54,31,2520,0,pomelo,46.87
83,38,33,8892,0,pomelo,25.75
67,39,26,2583,0,pomelo,36.16
6,54,31,7704,1,pomelo,10.0
53,51,25,8988,0,pomelo,34.4
0,67,31,7583,0,pomelo,50.0
43,63,30,2575,0,pomelo,40.05
44,43,25,7935,0,pomelo,36.54
46,80,37,7176,0,pomelo,35.32
12,36,21,3613,0,pomelo,48.35
21,90,29,4892,0,pomelo,46.21
20,69,25,9653,0,pomelo,46.19
85,84,39,7733,0,pomelo,21.52
91,51,32,5431,0,pomelo,22.4
8,55,26,9112,0,pomelo,50.0
25,32,28,2381,1,pomelo,10.0
8,89,39,4515,0,pomelo,48.45
14,77,25,5454,1,pomelo,10.0
9,33,21,8769,1,pomelo,10.0
87,56,31,7489,0,pomelo,26.09
41,98,31,9384,0,pomelo,45.27
71,87,33,4534,1,pomelo,10.0
23,59,33,1755,0,pomelo,40.11
79,78,38,3525,0,pomelo,27.83
48,99,21,1827,0,pomelo,38.56
25,35,23,5748,0,pomelo,45.93
90,81,33,3333,0,pomelo,23.95
36,23,24,5946,0,pomelo,39.3
67,64,22,9302,0,pomelo,29.39
49,47,39,9046,0,pomelo,34.5
23,85,21,9984,0,pomelo,43.55
18,50,28,8181,0,pomelo,44.89
99,22,29,4414,1,pomelo,10.0
59,27,36,7457,0,pomelo,34.49
38,43,20,7749,0,pomelo,37.92
73,34,32,1296,1,pomelo,10.0
88,62,25,1568,0,pomelo,25.02
17,50,33,6283,0,pomelo,48.46
18,92,25,8664,1,pomelo,10.0
35,64,37,8511,1,pomelo,10.0
73,85,25,6465,0,pomelo,28.58
96,27,17,9263,0,pomelo,29.21
54,90,26,5382,1,pomelo,10.0
68,76,28,1065,0,pomelo,26.35
46,99,35,1879,0,pomelo,41.66
48,49,23,9259,0,pomelo,38.05
98,93,23,8222,0,pomelo,19.01
97,37,34,6069,0,pomelo,23.6
32,88,23,4239,0,pomelo,44.09
20,58,29,1507,0,pomelo,49.35
80,79,29,8704,0,pomelo,22.59
21,62,31,2125,0,pomelo,41.21
47,64,26,1885,0,pomelo,40.01
36,42,25,3841,0,pomelo,48.85
14,88,31,8975,1,pomelo,10.0
34,25,25,7565,0,pomelo,43.53
91,75,23,7083,0,pomelo,27.29
70,23,36,5870,0,pomelo,26.52
31,42,32,3525,0,pomelo,40.75
10,25,38,5215,1,pomelo,10.0
9,51,33,2938,0,pomelo,45.84
72,37,23,4232,0,pomelo,32.31
77,34,30,4744,0,pomelo,30.69
76,59,24,7221,0,pomelo,29.96
56,92,21,4465,0,pomelo,38.39
24,93,27,1440,0,pomelo,44.31
1,25,34,1461,1,pomelo,10.0
63,82,31,9803,0,pomelo,35.87
34,86,23,6413,0,pomelo,39.62
6,30,27,6755,0,pomelo,50.0
84,62,29,6012,0,pomelo,23.85
17,36,21,4163,0,pomelo,47.75
66,23,33,7752,0,pomelo,27.02
41,82,28,1005,0,pomelo,40.62
38,87,23,5776,0,pomelo,41.39
40,60,22,8038,0,pomelo,42.82
74,24,35,7414,0,pomelo,22.6
23,51,28,6739,0,pomelo,44.9
59,89,35,4970,0,pomelo,33.51
45,54,37,3606,0,pomelo,33.13
18,41,35,1098,0,pomelo,46.2
67,84,27,1525,0,pomelo,24.61
89,41,17,7337,0,pomelo,26.52
41,30,31,2180,0,pomelo,42.74
31,96,40,9067,0,pomelo,39.29
38,22,29,5491,0,pomelo,37.64
35,28,20,6922,1,pomelo,10.0
96,79,26,4071,0,pomelo,22.81
35,95,29,6641,0,pomelo,41.0
2,33,24,8381,0,pomelo,50.0
72,37,17,3792,0,pomelo,32.39
7,92,29,5778,0,pomelo,50.0
96,42,26,1014,0,pomelo,23.28
69,93,38,3415,0,pomelo,26.45
40,66,30,3685,0,pomelo,34.79
67,88,32,9159,0,pomelo,31.62
12,66,29,8926,0,pomelo,40.19
48,49,30,5100,0,pomelo,31.3
59,44,21,7374,1,pomelo,10.0
1,47,24,7004,1,pomelo,10.0
59,44,35,6521,0,pomelo,28.11
4,93,31,8155,1,pomelo,10.0
43,97,28,4297,0,pomelo,40.64
26,77,32,3633,0,pomelo,38.33
31,60,32,4890,0,pomelo,42.71
20,44,39,1791,0,pomelo,40.1
7,97,30,1151,0,pomelo,48.46
71,67,24,4063,1,pomelo,10.0
49,29,29,7367,0,pomelo,36.31
66,94,33,8904,0,pomelo,30.12
43,30,34,3091,0,pomelo,35.36
57,40,21,5599,0,pomelo,31.0
2,64,31,8408,0,pomelo,50.0
85,26,25,3977,0,pomelo,28.17
69,83,27,1842,0,pomelo,32.94
1,83,34,4793,1,pomelo,10.0
86,21,33,2659,1,pomelo,10.0
43,95,26,9789,0,pomelo,39.15
1,61,29,6162,0,pomelo,50.0
80,73,27,7446,0,pomelo,25.29
34,94,44,5270,0,pomelo,39.35
97,35,31,4603,0,pomelo,22.94
86,37,25,7764,0,pomelo,25.31
29,78,36,2216,0,pomelo,41.24
7,35,36,3291,0,pomelo,47.62
21,25,38,4811,0,pomelo,44.47
43,76,40,5993,1,pomelo,10.0
57,66,33,6142,0,pomelo,28.67
35,67,28,7862,1,pomelo,10.0
68,61,28,7533,0,pomelo,26.31
76,95,28,8526,0,pomelo,24.06
92,79,27,3978,0,pomelo,22.67
30,96,36,6347,0,pomelo,42.17
46,23,30,8933,0,pomelo,30.46
54,21,34,5595,0,pomelo,34.28
79,78,33,7211,0,pomelo,30.28
61,46,24,3170,0,pomelo,34.72
29,46,21,9527,1,pomelo,10.0
54,98,23,4021,0,pomelo,30.14
15,91,27,9970,0,pomelo,48.66
11,26,30,8836,0,pomelo,48.43
16,82,26,2185,0,pomelo,45.97
15,65,33,4285,1,pomelo,10.0
11,82,27,4447,0,pomelo,48.85
7,31,31,4991,0,pomelo,44.51
83,32,30,5899,0,pomelo,26.25
2,62,38,2935,0,pomelo,50.0
15,36,25,9825,0,pomelo,45.42
29,82,41,2285,0,pomelo,38.69
22,55,27,9545,1,pomelo,10.0
91,27,23,8479,1,pomelo,10.0
4,88,28,6255,0,pomelo,48.5
83,99,46,2885,0,pomelo,21.47
64,55,34,6062,0,pomelo,28.51
29,47,33,8066,0,pomelo,39.39
20,66,33,4022,0,pomelo,45.95
83,95,26,6265,0,pomelo,21.67
69,49,31,2547,1,pomelo,10.0
21,42,30,5204,0,pomelo,45.25
81,35,39,8590,0,pomelo,26.44
71,33,29,2368,0,pomelo,25.84
31,93,28,2757,0,pomelo,41.87
32,90,24,5917,0,pomelo,39.85
15,71,30,4484,0,pomelo,49.91
75,56,31,4052,0,pomelo,27.68
37,48,23,9382,0,pomelo,45.72
97,86,32,1932,0,pomelo,25.47
13,34,31,5237,0,pomelo,47.82
35,66,35,8240,0,pomelo,45.93
96,65,36,4238,0,pomelo,16.28
22,71,30,1565,0,pomelo,48.74
65,38,24,6378,1,pomelo,10.0
84,96,25,6558,0,pomelo,26.0
1,40,38,1743,1,pomelo,10.0
90,83,30,9864,0,pomelo,23.62
72,56,38,9722,0,pomelo,26.42
64,46,32,6409,0,pomelo,27.05
74,74,33,9753,0,pomelo,29.91
66,48,34,6629,0,pomelo,26.68
51,39,23,7318,0,pomelo,35.33
61,44,31,1301,0,pomelo,30.86
22,89,23,4767,0,pomelo,48.79
25,82,28,5280,0,pomelo,43.68
67,55,33,8506,0,pomelo,22.97
81,21,24,9701,0,pomelo,25.2
54,41,32,7962,0,pomelo,29.71
5,35,22,6429,0,pomelo,50.0
34,37,35,8248,0,pomelo,36.25
21,88,26,4445,0,pomelo,43.68
42,73,24,3203,0,pomelo,44.85
14,49,22,3834,0,pomelo,50.0
85,64,27,9986,0,pomelo,22.61
59,38,20,3479,0,pomelo,37.78
11,53,27,5856,0,pomelo,46.15
48,32,35,1434,0,pomelo,38.07
41,62,29,2706,1,pomelo,10.0
37,81,24,9260,0,pomelo,39.86
81,41,31,6725,0,pomelo,23.62
44,71,30,2904,0,pomelo,34.64
34,71,39,8018,0,pomelo,39.86
29,55,33,4959,0,pomelo,44.44
87,92,31,7825,0,pomelo,25.82
29,38,34,7347,0,pomelo,40.2
77,57,29,7156,0,pomelo,22.71
5,89,29,3713,0,pomelo,47.78
66,98,38,7194,0,pomelo,25.84
79,76,21,7512,0,pomelo,33.21
6,39,34,7867,0,pomelo,47.2
51,28,29,4727,0,pomelo,36.8
13,51,28,4546,0,pomelo,46.47
72,23,27,3303,0,pomelo,31.29
14,69,30,4681,0,pomelo,48.95
20,24,29,8852,0,pomelo,50.0
34,39,27,4221,0,pomelo,40.03
65,94,26,5374,0,pomelo,35.43
90,56,20,2082,0,pomelo,26.83
1,41,26,9637,0,pomelo,49.77
34,77,27,2592,0,pomelo,39.88
81,87,30,6608,0,pomelo,28.11
77,63,39,6526,0,pomelo,25.21
19,53,26,6179,0,pomelo,46.41
81,96,24,7472,0,pomelo,29.89
9,61,26,3775,0,pomelo,50.0
24,28,30,2590,0,pomelo,43.9
65,26,32,7004,0,pomelo,27.72
24,87,33,8230,0,pomelo,44.39
53,38,34,3231,0,pomelo,32.85
32,50,34,6118,0,pomelo,46.28
35,54,28,7454,0,pomelo,39.41
94,76,40,8960,0,pomelo,20.86
13,80,28,2561,0,pomelo,49.37
64,50,30,4646,0,pomelo,33.27
79,72,36,8596,0,pomelo,30.27
53,51,32,8240,0,pomelo,36.7
51,85,18,5942,0,pomelo,45.13
2,78,30,4238,1,pomelo,10.0
98,29,34,2600,0,pomelo,22.15
40,21,23,6700,0,pomelo,44.3
5,85,33,7071,0,pomelo,47.49
24,79,31,1709,0,pomelo,49.52
12,36,35,3971,1,pomelo,10.0
97,35,26,1793,0,pomelo,21.66
7,35,34,4099,0,pomelo,50.0
20,65,30,7030,0,pomelo,47.68
97,58,38,6765,0,pomelo,20.5
67,50,43,1026,1,pomelo,10.0
24,20,37,7693,1,pomelo,10.0
78,30,32,6322,0,pomelo,31.69
67,23,41,9276,0,pomelo,28.66
44,90,33,6951,0,pomelo,41.31
59,45,25,4101,0,pomelo,35.43
11,69,29,7609,0,pomelo,46.77
31,31,33,6309,0,pomelo,42.06
95,94,34,1011,1,pomelo,10.0
91,84,24,8770,0,pomelo,25.0
12,66,24,6413,0,pomelo,47.27
30,72,28,6774,0,pomelo,43.1
77,90,32,1179,1,pomelo,10.0
19,21,33,1796,0,pomelo,45.91
17,43,30,8279,0,pomelo,38.54
92,23,25,8188,0,pomelo,25.9
59,38,38,8312,0,pomelo,33.92
62,45,24,3024,1,pomelo,10.0
5,94,36,8666,0,pomelo,50.0
31,59,33,4217,0,pomelo,37.39
92,69,36,7584,0,pomelo,19.15
42,62,27,6285,0,pomelo,39.63
1,94,29,8370,0,pomelo,48.76
59,86,30,2519,0,pomelo,29.73
22,31,27,7611,0,pomelo,43.76
82,86,31,7856,1,pomelo,10.0
30,46,37,3432,0,pomelo,39.52
4,73,23,7457,0,pomelo,48.15
82,85,26,5866,0,pomelo,24.13
33,68,26,6054,1,pomelo,10.0
9,35,29,3070,0,pomelo,48.14
88,21,29,2781,0,pomelo,20.45
1,79,33,9530,0,pomelo,45.71
10,73,30,2516,0,pomelo,48.21
49,49,31,6491,0,pomelo,40.62
30,57,31,6949,1,pomelo,10.0
55,47,31,4290,1,pomelo,10.0
78,44,33,5570,1,pomelo,10.0
72,29,29,2379,0,pomelo,31.8
86,79,38,8670,1,pomelo,10.0
82,61,42,1800,1,pomelo,10.0
8,59,33,6267,1,pomelo,10.0
98,96,31,4495,0,pomelo,25.07
20,61,33,4257,0,pomelo,38.98
72,66,24,7558,0,pomelo,26.37
27,56,30,1981,1,pomelo,10.0
61,99,26,3088,0,pomelo,33.53
6,41,32,3952,0,pomelo,50.0
79,76,26,3126,1,pomelo,10.0
15,46,28,5812,0,pomelo,48.81
96,60,20,9063,0,pomelo,20.17
3,99,24,4861,1,pomelo,10.0
3,53,31,6903,1,pomelo,10.0
39,51,25,3591,0,pomelo,43.71
16,85,35,4322,1,pomelo,10.0
51,31,25,7437,0,pomelo,36.46
92,59,32,9801,0,pomelo,25.33
51,92,26,3861,0,pomelo,34.68
35,95,31,2655,0,pomelo,35.67
37,92,22,2755,0,pomelo,44.04
49,29,27,9237,0,pomelo,38.31
62,67,25,7227,1,pomelo,10.0
62,39,34,5638,0,pomelo,27.86
61,58,32,3567,1,pomelo,10.0
98,79,23,4123,0,pomelo,21.0
6,85,28,6164,0,pomelo,50.0
26,84,26,8081,1,pomelo,10.0
91,70,34,5907,1,pomelo,10.0
85,55,36,5962,0,pomelo,24.92
13,43,22,8150,0,pomelo,50.0
70,46,34,2766,0,pomelo,27.63
85,21,25,4549,0,pomelo,30.77
4,50,28,3309,1,pomelo,10.0
54,76,30,2976,0,pomelo,34.47
1,97,39,8180,0,pomelo,41.8
61,85,24,3490,0,pomelo,34.22
90,48,34,9917,0,pomelo,25.01
20,34,24,5381,0,pomelo,47.09
78,31,23,6987,0,pomelo,27.72
20,47,30,8425,0,pomelo,39.14
9,43,30,4619,0,pomelo,46.35
86,40,15,7060,0,pomelo,26.53
57,29,35,9689,0,pomelo,30.92
38,97,19,4976,0,pomelo,43.64
4,37,29,1704,1,pomelo,10.0
64,33,36,6452,0,pomelo,29.6
12,53,41,7094,0,pomelo,49.35
84,77,28,4681,1,pomelo,10.0
89,95,22,5138,0,pomelo,25.22
84,41,36,2916,0,pomelo,28.25
52,89,34,8501,0,pomelo,35.24
81,55,27,2845,0,pomelo,28.09
44,64,26,5654,0,pomelo,36.55
31,55,26,7413,0,pomelo,38.45
35,41,28,9111,0,pomelo,40.68
80,97,31,8990,0,pomelo,31.86
98,99,27,4090,1,pomelo,10.0
59,80,27,2370,0,pomelo,32.52
10,75,33,2928,0,pomelo,45.55
62,52,22,2636,1,pomelo,10.0
20,64,28,7180,0,pomelo,44.88
51,55,21,9283,0,pomelo,42.8
54,39,30,2843,1,pomelo,10.0
25,37,20,9376,0,pomelo,47.86
67,57,34,1831,0,pomelo,33.74
33,86,23,6538,1,pomelo,10.0
51,42,21,6315,0,pomelo,31.56
81,35,28,9455,0,pomelo,24.63
98,78,38,6327,1,pomelo,10.0
92,88,33,2286,0,pomelo,20.43
51,87,20,2529,1,pomelo,10.0
28,40,23,7655,0,pomelo,47.41
37,97,28,2877,0,pomelo,42.28
41,97,41,6431,0,pomelo,39.67
20,89,25,3478,0,pomelo,40.37
41,31,25,1100,0,pomelo,43.03
12,35,37,4087,0,pomelo,47.98
63,33,30,6828,0,pomelo,29.33
16,80,35,8425,0,pomelo,44.61
8,90,26,3291,0,pomelo,46.72
40,65,29,6467,0,pomelo,38.91
0,51,36,9296,1,pomelo,10.0
1,34,29,1693,0,pomelo,50.0
59,63,35,6786,0,pomelo,36.51
47,36,31,6406,1,pomelo,10.0
28,60,24,4491,0,pomelo,40.98
96,73,29,4392,0,pomelo,20.99
9,63,34,3268,0,pomelo,44.19
57,24,33,6632,1,pomelo,10.0
59,46,29,4783,0,pomelo,35.8
20,97,20,6973,0,pomelo,42.27
27,98,21,6969,1,pomelo,10.0
74,62,22,9981,1,pomelo,10.0
33,50,27,5648,0,pomelo,42.23
7,36,28,5939,0,pomelo,45.62
58,73,22,9850,1,pomelo,10.0
85,81,35,9024,0,pomelo,24.64
71,51,23,8857,0,pomelo,34.57
48,59,23,2018,0,pomelo,36.47
78,32,30,2953,0,pomelo,28.26
16,54,34,4657,1,pomelo,10.0
59,24,40,5846,0,pomelo,28.62
86,92,32,3296,1,pomelo,10.0
87,48,37,1774,0,pomelo,23.16
44,89,23,3811,0,pomelo,34.53
82,44,40,4182,0,pomelo,26.52
68,41,20,8867,0,pomelo,31.35
31,85,27,5329,1,pomelo,10.0
43,64,32,7167,0,pomelo,37.07
64,88,21,4097,0,pomelo,33.81
86,91,25,2404,0,pomelo,20.3
7,20,24,6101,1,pomelo,10.0
76,63,28,2369,1,pomelo,10.0
71,94,37,6497,0,pomelo,26.22
86,58,30,7665,0,pomelo,25.61
42,73,27,3064,0,pomelo,38.52
0,94,15,3765,0,pomelo,50.0
50,48,32,3817,0,pomelo,39.38
23,73,33,8791,0,pomelo,43.92
98,35,21,1716,0,pomelo,20.33
23,39,29,5040,0,pomelo,42.82
16,65,30,2711,0,pomelo,48.17
4,86,34,6367,0,pomelo,49.23
19,84,26,7261,0,pomelo,49.93
20,77,25,1008,0,pomelo,46.21
57,72,27,9789,0,pomelo,34.85
30,20,36,5118,0,pomelo,45.67
99,85,35,7086,0,pomelo,17.01
10,48,29,7383,1,pomelo,10.0
51,89,35,4667,0,pomelo,39.9
14,27,18,3246,1,pomelo,10.0
82,48,33,4626,0,pomelo,28.11
6,70,24,3822,0,pomelo,50.0
27,52,38,9283,0,pomelo,39.2
50,22,24,1850,0,pomelo,42.09
57,79,25,2107,0,pomelo,35.3
4,54,32,1299,0,pomelo,48.84
4,88,33,9102,0,pomelo,50.0
93,95,27,6400,1,pomelo,10.0
95,39,31,2082,0,pomelo,22.68
7,92,32,9167,0,pomelo,46.16
63,58,31,3800,0,pomelo,31.51
9,23,27,4951,0,pomelo,49.82
37,38,32,9967,0,pomelo,38.22
95,64,37,7768,0,pomelo,22.72
91,62,23,2452,0,pomelo,24.21
80,32,25,2681,0,pomelo,29.38
94,32,30,3303,0,pomelo,23.81
7,79,24,8157,0,pomelo,50.0
24,76,20,2851,1,pomelo,10.0
72,71,35,2897,1,pomelo,10.0
65,72,18,6825,1,pomelo,10.0
78,62,27,9806,0,pomelo,24.15
49,91,33,1244,0,pomelo,38.99
66,91,31,9948,0,pomelo,28.4
48,61,28,4807,0,pomelo,36.44
35,45,24,3779,0,pomelo,39.76
67,42,31,2846,1,pomelo,10.0
77,62,25,8021,0,pomelo,29.11
40,96,31,1473,0,pomelo,38.47
88,47,30,5131,0,pomelo,26.55
61,28,30,2792,0,pomelo,32.83
9,39,26,2734,0,pomelo,47.92
20,75,40,8215,0,pomelo,37.61
35,58,31,8229,0,pomelo,42.95
11,70,28,6188,0,pomelo,49.65
90,31,31,6281,0,pomelo,26.58
1,98,26,6858,0,pomelo,50.0
12,74,28,1944,1,pomelo,10.0
52,97,41,2511,0,pomelo,34.27
31,30,26,5081,0,pomelo,40.54
94,45,29,7118,1,pomelo,10.0
15,61,27,1858,0,pomelo,44.87
31,46,24,4560,0,pomelo,42.05
31,30,32,9421,0,pomelo,44.07
97,57,30,9369,0,pomelo,21.08
10,62,34,3615,0,pomelo,47.04
9,38,34,2613,0,pomelo,48.23
14,83,34,3840,0,pomelo,46.08
16,25,25,2774,0,pomelo,50.0
39,65,33,4871,1,pomelo,10.0
17,61,33,9273,0,pomelo,43.06
54,84,24,1845,0,pomelo,36.3
72,91,28,4260,0,pomelo,31.22
24,78,22,4145,0,pomelo,40.47
58,71,33,8802,1,pomelo,10.0
77,66,33,3263,1,pomelo,10.0
88,26,37,9636,0,pomelo,24.0
21,30,28,9155,1,pomelo,10.0
29,80,32,1922,0,pomelo,45.93
83,87,34,7695,1,pomelo,10.0
84,44,26,5288,0,pomelo,25.55
43,31,25,6758,0,pomelo,35.84
31,45,26,9131,0,pomelo,43.9
50,31,28,3630,0,pomelo,36.94
45,62,25,8816,0,pomelo,43.07
20,70,26,8556,1,pomelo,10.0
98,56,34,6930,1,pomelo,10.0
31,65,29,8000,0,pomelo,43.21
93,72,31,4512,0,pomelo,20.07
38,99,27,7066,1,pomelo,10.0
11,32,26,4722,0,pomelo,45.53
46,73,31,6648,0,pomelo,39.58
17,76,30,3060,0,pomelo,46.97
20,23,33,4034,0,pomelo,44.23
12,94,36,3387,0,pomelo,46.72
20,68,26,8008,0,pomelo,47.13
7,26,34,9031,0,pomelo,49.22
45,30,24,2799,0,pomelo,34.18
6,73,40,5407,1,pomelo,10.0
22,64,26,3780,0,pomelo,48.85
95,42,33,2127,0,pomelo,25.75
74,47,24,9530,0,pomelo,35.43
85,76,29,8365,0,pomelo,30.48
21,45,37,8611,0,pomelo,47.57
88,44,25,8535,0,pomelo,24.74
21,73,41,3808,0,pomelo,43.4
91,48,29,5297,0,pomelo,27.4
28,55,34,5559,0,pomelo,36.4
12,33,32,1448,0,pomelo,46.34
81,97,32,6008,0,pomelo,21.18
1,54,22,5893,0,pomelo,50.0
28,49,27,1793,1,pomelo,10.0
84,36,35,1436,0,pomelo,28.6
78,86,28,7012,0,pomelo,28.06
51,99,30,6869,0,pomelo,33.99
26,49,22,2620,1,pomelo,10.0
49,64,27,5308,0,pomelo,37.75
94,98,35,1948,0,pomelo,23.04
78,70,23,4944,0,pomelo,30.45
22,66,33,1191,0,pomelo,40.16
87,72,30,2403,0,pomelo,25.63
43,83,28,2990,0,pomelo,39.05
76,57,28,2104,0,pomelo,31.44
21,83,27,1548,1,pomelo,10.0
42,26,27,6761,0,pomelo,38.77
36,41,34,9762,0,pomelo,45.32
60,60,27,8903,0,pomelo,33.85
96,93,39,2784,0,pomelo,18.97
55,29,31,1804,0,pomelo,31.29
2,76,27,9990,1,pomelo,10.0
62,26,34,9802,0,pomelo,30.06
18,69,33,8517,0,pomelo,42.6
22,71,21,7831,0,pomelo,45.73
28,52,24,7917,1,pomelo,10.0
29,20,29,5238,0,pomelo,47.56
38,72,22,4260,0,pomelo,36.82
24,79,40,5367,0,pomelo,37.63
7,53,34,6651,0,pomelo,47.4
57,23,29,4371,0,pomelo,30.01
15,36,28,3093,1,pomelo,10.0
71,23,27,5001,0,pomelo,27.35
0,62,20,7556,0,pomelo,50.0
4,23,21,8810,0,pomelo,50.0
2,20,39,5554,0,pomelo,49.92
64,90,37,3517,0,pomelo,32.17
3,69,27,9697,0,pomelo,50.0
98,92,34,6805,0,pomelo,21.94
95,80,32,2096,1,pomelo,10.0
63,54,33,8061,0,pomelo,35.11
97,27,22,3204,0,pomelo,23.82
88,43,20,4902,0,pomelo,27.77
9,55,35,2352,0,pomelo,48.43
20,69,20,2596,0,pomelo,47.85
45,62,29,9767,0,pomelo,38.32
90,46,28,7980,0,pomelo,29.86
26,51,27,1679,1,pomelo,10.0
65,97,31,4712,0,pomelo,33.39
40,37,26,9509,0,pomelo,38.46
12,47,31,6301,0,pomelo,50.0
8,48,30,6734,1,pomelo,10.0
35,35,40,8981,1,pomelo,10.0
85,66,23,6892,0,pomelo,25.77
89,78,30,4696,0,pomelo,24.28
57,50,32,8129,0,pomelo,31.01
53,23,28,3996,0,pomelo,37.65
11,56,23,8237,0,pomelo,50.0
80,36,36,8327,1,pomelo,10.0
77,58,31,8407,0,pomelo,23.23
13,67,23,3542,1,pomelo,10.0
33,65,32,1678,0,pomelo,39.87
52,67,38,6366,0,pomelo,37.15
19,58,29,6643,0,pomelo,42.32
74,23,29,8410,0,pomelo,30.72
15,49,37,6541,1,pomelo,10.0
94,49,25,1834,0,pomelo,19.9
69,41,38,7026,0,pomelo,29.92
55,94,34,9472,0,pomelo,33.93
82,85,25,8970,0,pomelo,37.35
57,31,26,7818,1,pomelo,10.0
3,55,27,6028,0,pomelo,50.0
3,37,20,5703,0,pomelo,45.58
19,72,31,2772,0,pomelo,44.88
9,90,25,3164,0,pomelo,50.0
23,20,31,8111,0,pomelo,42.66
98,77,23,9383,0,pomelo,21.63
25,25,34,3835,0,pomelo,41.48
36,89,33,3665,1,pomelo,10.0
84,63,26,7113,0,pomelo,28.24
